player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Michael Dwumfour,27376,DI,MICHIGAN,2,0,0,222,57.4,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,57.3,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Joshua Uche,27379,CB,MICHIGAN,1,0,0,222,60.0,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Tyree Kinnel,27380,S,MICHIGAN,12,0,0,222,58.9,0,1,2,2.6,0.0,0,0,25.0,0,77,2,1,0,,0,1,0,0.0,,0,,0,30,0,1
Jerry Gibson,27388,ED,MINNESOTA,2,0,0,225,55.7,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,56.5,0,0,3,100.0,0.0,0,0.0,0,3,3,0
D'Juan Hines,27390,LB,HOUSTON,11,0,0,182,60.4,0,3,37,24.8,13.5,5,0,4.1,0,149,37,3,0,67.2,0,2,16,39.0,31.3,5,6.3,0,41,16,2
Damon Moore,27393,DI,S DIEGO ST,1,0,0,284,60.8,0,1,14,100.0,7.1,1,0,3.6,0,14,14,1,0,64.3,0,1,4,100.0,25.0,1,12.5,0,4,4,1
Ronnell Perkins,27441,S,MISSOURI,11,0,0,229,63.9,1,0,5,2.3,0.0,0,2,10.0,0,217,5,1,0,,0,0,0,0.0,,0,,0,84,0,0
DeMarkus Acy,27442,CB,MISSOURI,8,0,0,229,59.7,0,0,1,1.1,0.0,0,0,0.0,0,89,1,0,0,,0,0,0,0.0,,0,,0,50,0,0
Jack Tate,27495,S,IDAHO,1,0,0,185,59.7,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Jarius McDade,27498,DI,NEVADA,7,0,0,239,58.5,0,0,31,100.0,0.0,0,0,3.2,1,31,31,1,0,57.4,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Brandon Simmons,27529,S,STANFORD,3,0,0,300,57.7,0,0,1,2.9,0.0,0,0,0.0,0,35,1,0,0,,0,0,0,0.0,,0,,0,18,0,0
Grant Moore,27558,LB,USC,1,0,0,326,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Hudson Sullivan,27577,S,NAVY,7,0,0,237,56.1,2,2,30,16.0,3.3,1,0,6.7,0,187,30,4,0,64.7,1,0,9,16.4,11.1,1,5.6,0,55,9,1
Josh Webb,27578,DI,NAVY,5,0,0,237,63.5,1,2,24,100.0,12.5,3,0,6.3,0,25,25,3,0,65.1,0,2,9,100.0,22.2,2,11.1,0,10,10,2
Tyler Sayles,27579,DI,NAVY,14,0,0,237,56.5,1,7,142,100.0,6.3,9,1,4.2,2,148,148,10,0,61.5,1,4,49,100.0,14.3,7,9.2,2,50,50,7
Mazzi Wilkins,27582,CB,USF,6,0,0,327,58.7,0,0,2,5.1,0.0,0,0,0.0,0,39,2,0,0,,0,0,0,0.0,,0,,0,18,0,0
Tyler Merriweather,27583,ED,GA TECH,3,0,0,176,55.1,0,0,14,100.0,0.0,0,0,0.0,0,14,14,0,0,55.9,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Gerald Willis III,27584,DI,MIAMI FL,9,2,0,220,60.2,1,2,114,98.4,2.6,3,0,3.1,2,123,121,5,1,65.1,1,1,43,100.0,7.0,3,7.0,2,46,46,4
Lane Veach,27615,ED,STANFORD,2,0,0,300,54.4,0,1,9,81.8,0.0,0,0,5.6,0,11,9,1,0,55.2,0,0,6,85.7,0.0,0,0.0,0,7,6,0
George Helmuth,27616,LB,FRESNO ST,1,0,0,169,59.5,0,0,1,33.3,0.0,0,0,0.0,0,3,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Justin Norton,27624,CB,NAVY,5,1,0,237,55.0,1,2,23,16.0,4.3,1,0,6.5,0,150,24,3,0,52.6,1,1,4,11.8,0.0,0,25.0,0,34,4,2
Alex Hart,27631,LB,NEW MEXICO,9,0,0,241,57.3,0,0,21,28.8,0.0,0,0,4.8,1,73,21,1,0,56.6,0,0,3,23.1,0.0,0,0.0,0,13,3,0
Everett Powell,27632,ED,NEW MEXICO,5,0,0,241,65.2,2,1,15,100.0,13.3,2,0,10.0,0,16,16,3,0,65.0,1,1,9,100.0,22.2,2,11.1,0,10,10,2
Austin Ocasio,27633,LB,NEW MEXICO,13,0,0,241,58.1,4,1,37,23.6,2.7,1,0,6.8,0,174,41,5,0,53.1,0,0,9,19.2,0.0,0,0.0,0,52,10,0
Jacob Girgle,27634,S,NEW MEXICO,13,0,0,241,56.1,0,0,6,4.9,0.0,0,1,0.0,0,164,8,0,0,59.7,0,0,1,1.7,0.0,0,0.0,0,59,1,0
Tre' Jackson,27639,LB,GA TECH,2,0,0,176,60.0,0,0,1,10.0,0.0,0,0,0.0,0,10,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
R.J. Raymond,27640,DI,FLORIDA,2,0,0,163,56.5,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,57.2,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Jalen Johnson,27641,S,GA TECH,9,0,0,176,57.0,0,0,2,5.4,0.0,0,0,0.0,0,37,2,0,0,,0,0,0,0.0,,0,,0,7,0,0
Justus Reed,27708,ED,FLORIDA,3,0,0,163,76.0,1,2,9,100.0,44.4,4,0,16.7,0,9,9,3,0,82.5,1,2,5,100.0,80.0,4,30.0,0,5,5,3
Jalen Dalton,27753,DI,N CAROLINA,12,0,2,245,55.1,0,5,129,100.0,3.1,4,4,1.9,0,139,139,5,0,55.2,0,1,47,100.0,2.1,1,1.1,0,53,53,1
Jordan Perez,27761,LB,STANFORD,12,0,0,300,54.6,1,0,18,11.6,0.0,0,1,8.3,1,164,19,2,0,58.9,1,0,9,15.0,0.0,0,16.7,1,60,9,2
Taylor Robinson,27804,S,N TEXAS,8,0,1,251,58.6,0,0,2,7.9,0.0,0,1,0.0,0,38,3,0,0,,0,0,0,0.0,,0,,0,9,0,0
Detric Bing-Dukes,27807,LB,OLE MISS,10,0,0,226,55.8,2,2,15,12.5,0.0,0,0,13.3,0,120,15,4,0,60.9,2,0,5,16.1,0.0,0,20.0,0,31,5,2
Quintin Wynne,27823,ED,N ILLINOIS,12,0,1,254,56.2,0,6,83,98.9,4.8,4,1,4.8,1,93,92,7,0,59.4,0,2,26,100.0,7.7,2,7.7,1,28,28,3
Sutton Smith,27832,ED,N ILLINOIS,12,0,0,254,57.1,1,8,101,93.7,6.9,7,0,5.4,1,111,104,10,0,58.1,1,4,47,98.0,8.5,4,7.4,1,50,49,6
Armon Watts,27844,DI,ARKANSAS,1,0,0,111,66.9,0,0,4,100.0,25.0,1,0,0.0,0,4,4,0,0,66.5,0,0,2,100.0,50.0,1,0.0,0,2,2,0
O.J. Smith,27891,DI,ALABAMA,1,0,0,103,59.0,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Joe Gaziano,27949,ED,NWESTERN,13,1,0,256,68.5,9,19,296,97.5,10.1,30,1,6.4,5,317,309,33,0,68.9,7,11,124,97.0,13.7,17,8.1,1,134,130,19
Trent Goens,27950,ED,NWESTERN,7,0,0,256,61.3,0,4,39,78.0,10.3,4,0,5.1,0,50,39,4,0,58.6,0,1,12,80.0,8.3,1,4.2,0,15,12,1
Fred Wyatt,27951,DI,NWESTERN,13,1,0,256,53.6,1,2,179,100.0,1.1,2,0,1.4,1,186,186,4,1,56.0,0,2,51,100.0,2.0,1,2.0,0,53,53,2
Nathan Fox,27953,LB,NWESTERN,7,0,0,256,55.1,0,1,4,10.0,0.0,0,0,12.5,0,40,4,1,0,,0,0,0,0.0,,0,,0,10,0,0
Austin Exford,27965,S,APP STATE,7,0,0,108,59.7,0,1,1,1.8,0.0,0,0,50.0,0,55,1,1,0,,0,0,0,0.0,,0,,0,30,0,0
Cameron Toney,28008,ED,AUBURN,2,0,0,115,62.2,0,1,10,100.0,10.0,1,0,5.0,0,10,10,1,0,57.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Clifford Thomas,28027,DI,ARK STATE,7,0,0,113,56.0,0,0,29,100.0,0.0,0,0,0.0,0,31,31,0,0,56.1,0,0,8,100.0,0.0,0,0.0,0,10,10,0
Dedrick Cromartie,28028,S,BALL ST,2,0,0,117,60.2,0,1,1,12.5,0.0,0,0,50.0,0,8,1,1,0,60.2,0,1,1,50.0,0.0,0,50.0,0,2,1,1
Robert Landers,28064,DI,OHIO STATE,13,0,0,260,73.2,1,9,127,100.0,9.4,12,0,5.5,2,130,130,12,0,76.7,1,5,33,100.0,21.2,7,12.1,1,34,34,7
Travon Blanchard,28065,CB,BAYLOR,11,0,1,118,64.8,2,7,60,16.2,5.0,3,3,10.8,2,407,66,11,0,52.9,0,0,15,17.0,0.0,0,0.0,0,88,15,0
Rashod Berry,28071,ED,OHIO STATE,8,0,0,260,62.0,1,5,49,98.0,6.1,3,0,6.1,0,50,49,6,0,63.4,0,3,22,100.0,13.6,3,6.8,0,22,22,3
DaVon Hamilton,28072,DI,OHIO STATE,13,0,0,260,62.2,1,4,92,100.0,8.7,8,0,3.8,1,94,94,6,0,70.7,1,2,29,100.0,20.7,6,8.6,1,30,30,4
Joshua Alabi,28073,DI,OHIO STATE,5,0,0,260,61.6,0,0,12,100.0,0.0,0,0,0.0,0,13,13,0,0,58.2,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Jashon Cornell,28074,DI,OHIO STATE,4,0,0,260,60.1,1,0,16,100.0,6.3,1,0,3.1,0,16,16,1,0,55.7,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Dre'Mont Jones,28075,DI,OHIO STATE,13,0,0,260,64.2,4,12,244,100.0,6.6,16,2,3.3,0,252,252,16,0,64.7,3,6,61,100.0,11.5,7,7.4,0,64,64,9
Josh Norwood,28076,CB,OHIO STATE,5,0,0,260,60.0,0,0,1,2.7,0.0,0,1,0.0,0,37,1,0,0,,0,0,0,0.0,,0,,0,12,0,0
Nick Conner,28077,LB,OHIO STATE,1,0,0,260,58.2,0,0,2,20.0,0.0,0,0,0.0,0,10,2,0,0,59.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jerome Baker,28091,LB,OHIO STATE,13,2,0,260,82.1,3,9,45,12.7,15.6,7,0,22.2,4,379,48,16,0,74.2,1,3,14,11.6,21.4,3,21.4,1,129,15,5
Keandre Jones,28092,LB,OHIO STATE,2,0,0,260,79.0,2,1,2,15.4,50.0,1,1,75.0,0,13,2,3,0,61.0,0,1,1,25.0,100.0,1,50.0,0,4,1,1
Neville Gallimore,28094,DI,OKLAHOMA,13,1,0,261,54.9,0,9,259,99.3,2.7,7,1,2.1,1,274,272,10,0,59.7,0,6,81,100.0,7.4,6,4.9,1,85,85,7
Mark Jackson Jr.,28095,ED,OKLAHOMA,4,0,0,261,68.6,0,3,14,87.5,21.4,3,0,10.7,0,16,14,3,0,61.6,0,1,7,87.5,14.3,1,7.1,0,8,7,1
Parrish Cobb,28096,CB,OKLAHOMA,4,0,0,261,60.0,0,0,1,1.5,0.0,0,1,0.0,0,68,1,0,0,,0,0,0,0.0,,0,,0,20,0,0
Jamey Mosley,28100,ED,ALABAMA,3,0,0,103,56.1,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,59.3,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Hamilton Anoa'i,28138,LB,CAL,10,0,0,130,49.7,0,1,10,18.2,0.0,0,0,15.0,1,66,12,2,0,36.8,0,1,0,11.8,,0,,0,17,2,1
Emmanuel Beal,28139,LB,OKLAHOMA,13,0,0,261,53.2,1,18,104,22.7,5.8,6,2,11.1,2,485,110,21,0,52.4,1,12,43,29.6,4.7,2,17.4,1,152,45,14
Mufu Taiwo,28144,DI,DOMINION,5,0,0,263,55.3,0,0,20,100.0,0.0,0,0,0.0,0,22,22,0,0,55.6,0,0,8,100.0,0.0,0,0.0,0,10,10,0
Jamez Brickhouse,28145,CB,DOMINION,8,0,0,263,65.4,1,0,1,1.1,0.0,0,1,50.0,0,94,1,1,0,65.4,1,0,1,3.4,0.0,0,50.0,0,29,1,1
Jack Kenny,28153,DI,BOSTON COL,1,0,0,121,58.1,0,0,5,100.0,0.0,0,0,0.0,0,6,6,0,0,58.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Kevin Cohee,28154,DI,BOSTON COL,5,0,1,121,56.6,0,1,15,100.0,0.0,0,1,3.3,0,17,17,1,0,57.6,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Kevin Bletzer,28156,LB,BOSTON COL,6,0,0,121,55.6,0,1,4,33.3,0.0,0,0,12.5,0,12,4,1,0,57.5,0,0,2,40.0,0.0,0,0.0,0,5,2,0
Denzel Williams,28162,S,DOMINION,7,0,0,263,55.9,0,0,3,4.8,0.0,0,0,0.0,0,63,3,0,0,56.8,0,0,2,16.7,0.0,0,0.0,0,12,2,0
Kane Miskel,28163,CB,DOMINION,11,1,0,263,55.8,0,1,19,10.7,0.0,0,0,2.6,0,178,19,1,0,54.3,0,1,5,7.9,0.0,0,10.0,0,63,5,1
Luke Rubenzer,28165,S,CAL,9,0,0,130,60.0,0,0,1,0.4,0.0,0,2,0.0,0,245,1,0,0,,0,0,0,0.0,,0,,0,62,0,0
Jake Khoury,28167,DI,BUFFALO,2,0,0,126,55.8,0,0,10,100.0,0.0,0,0,0.0,0,11,11,0,0,55.8,0,0,6,100.0,0.0,0,0.0,0,7,7,0
Corey Henderson,28199,DI,BUFFALO,5,0,0,126,71.4,1,3,15,100.0,20.0,3,0,13.3,0,15,15,4,0,72.0,0,2,6,100.0,33.3,2,16.7,0,6,6,2
Jordan Guest,28241,ED,FIU,8,0,0,166,54.1,0,0,25,65.8,4.0,1,1,0.0,0,38,25,0,0,56.9,0,0,14,77.8,7.1,1,0.0,0,18,14,0
Gus Cumberlander,28247,DI,OREGON,5,0,0,264,65.3,0,1,20,100.0,5.0,1,0,7.5,1,22,22,2,0,71.2,0,1,9,100.0,11.1,1,16.7,1,10,10,2
Drayton Carlberg,28248,DI,OREGON,5,0,0,264,58.5,1,2,74,100.0,4.1,3,1,3.4,1,82,82,4,0,65.7,1,2,27,100.0,11.1,3,9.3,1,29,29,4
Malik Lovette,28249,CB,OREGON,10,0,1,264,55.4,0,0,1,1.2,0.0,0,1,0.0,0,86,1,0,0,55.4,0,0,1,2.9,0.0,0,0.0,0,34,1,0
A.J. Hotchkins,28250,LB,OREGON,8,0,0,264,55.7,0,0,33,21.2,3.0,1,0,6.1,2,165,35,2,0,54.9,0,0,16,28.6,0.0,0,6.3,1,63,18,1
Troy Dye,28251,LB,OREGON,10,0,2,264,68.4,2,6,71,22.0,5.6,4,5,15.5,7,369,81,15,0,56.7,0,2,20,16.8,5.0,1,15.0,2,143,24,4
Gary Baker,28252,DI,OREGON,7,0,0,264,53.0,0,0,92,100.0,0.0,0,0,0.0,0,96,96,0,0,53.4,0,0,27,100.0,0.0,0,0.0,0,30,30,0
Jonah Moi,28254,LB,OREGON,8,0,0,264,58.5,2,0,46,59.0,2.2,1,0,4.3,1,78,46,3,0,60.6,1,0,19,57.6,5.3,1,7.9,1,33,19,2
Keith Simms,28255,LB,OREGON,4,0,0,264,55.7,0,1,5,13.9,0.0,0,0,10.0,0,36,5,1,0,59.3,0,0,1,7.7,0.0,0,0.0,0,13,1,0
Ryan Buchholz,28306,ED,PENN STATE,13,0,0,266,54.6,0,6,139,95.4,7.2,10,0,4.3,3,151,144,9,0,56.3,0,4,71,94.8,11.3,8,7.0,3,77,73,7
Shareef Miller,28307,ED,PENN STATE,14,0,0,266,61.7,3,9,134,96.6,9.0,12,0,6.0,2,147,142,14,0,66.6,3,6,63,94.1,17.5,11,8.7,1,68,64,10
Kevin Givens,28308,DI,PENN STATE,14,1,0,266,76.7,4,23,199,99.1,12.6,25,0,9.8,6,213,211,33,1,84.7,2,17,92,98.0,19.6,18,14.7,4,100,98,23
Tyrell Chavis,28309,DI,PENN STATE,13,0,0,266,58.5,1,4,98,100.0,4.1,4,0,2.6,0,105,105,5,0,63.7,1,4,43,100.0,9.3,4,5.8,0,44,44,5
Robert Windsor,28310,DI,PENN STATE,14,0,0,266,61.8,2,10,167,100.0,6.0,10,3,4.8,2,173,173,14,0,65.0,2,10,79,100.0,10.1,8,8.9,1,81,81,13
Ryan Monk,28312,DI,PENN STATE,4,0,0,266,55.5,0,2,12,100.0,0.0,0,0,8.3,0,12,12,2,0,56.9,0,2,6,100.0,0.0,0,16.7,0,6,6,2
Brandon Smith,28313,S,PENN STATE,13,0,0,266,57.6,2,4,31,15.8,6.5,2,1,12.9,1,202,32,7,0,52.5,2,3,18,21.1,5.6,1,13.9,0,90,19,5
Demage Bailey,28339,DI,E CAROLINA,10,0,0,156,50.2,0,2,150,100.0,0.7,1,1,0.7,0,158,158,2,0,50.6,0,0,46,100.0,0.0,0,0.0,0,51,51,0
Shane Roy,28366,DI,PITTSBURGH,8,0,0,268,60.7,1,0,58,100.0,5.2,3,1,0.9,0,63,63,1,0,54.2,0,0,16,100.0,0.0,0,0.0,0,19,19,0
Mike Herndon,28367,DI,PITTSBURGH,7,0,0,268,61.9,0,2,56,100.0,3.6,2,0,3.6,1,60,60,3,0,65.5,0,2,11,100.0,18.2,2,9.1,0,14,14,2
Randall Anderson,28412,DI,E CAROLINA,3,0,0,156,58.9,0,0,12,100.0,8.3,1,0,0.0,0,13,13,0,0,56.6,0,0,4,100.0,0.0,0,0.0,0,5,5,0
Roe Wilkins,28429,DI,RICE,12,2,0,275,69.0,1,8,179,100.0,5.0,9,1,3.1,1,189,189,10,1,63.6,1,5,53,100.0,7.5,4,5.7,0,56,56,6
Myles Adams,28430,DI,RICE,10,0,0,275,68.2,0,4,101,100.0,5.0,5,1,3.0,1,103,103,5,0,79.9,0,1,27,100.0,7.4,2,5.6,1,28,28,2
Greg Jones,28436,LB,RUTGERS,5,0,0,278,58.0,0,3,19,19.2,10.5,2,0,13.2,1,99,19,4,0,59.1,0,2,14,28.6,14.3,2,14.3,1,49,14,3
Najee Clayton,28437,LB,RUTGERS,2,0,0,278,55.1,0,0,5,22.7,0.0,0,0,0.0,0,22,5,0,0,,0,0,0,0.0,,0,,0,5,0,0
Julian Rochelin,28449,DI,S DIEGO ST,4,0,0,284,59.9,0,1,19,91.3,5.3,1,0,2.6,0,23,21,1,0,58.1,0,1,13,87.5,7.7,1,3.8,0,16,14,1
Arthur Williams,28452,DI,FLORIDA ST,2,1,0,167,65.1,0,1,15,100.0,6.7,1,0,3.3,0,16,16,1,0,56.1,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Jermaine Sheriff,28469,DI,FIU,11,0,0,166,50.9,2,1,191,100.0,1.0,2,0,2.4,3,194,194,6,0,49.9,0,0,48,100.0,0.0,0,0.0,0,48,48,0
Mikal Berry,28470,DI,S JOSE ST,2,0,0,285,61.9,0,1,5,100.0,20.0,1,0,10.0,0,6,6,1,0,59.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Rob McCray,28474,ED,INDIANA,9,1,0,190,67.0,4,26,175,99.5,12.6,22,0,9.1,1,182,181,31,0,64.0,1,14,88,100.0,13.6,12,9.7,1,93,93,16
Ulric Jones,28487,DI,S CAROLINA,13,2,0,289,55.8,0,3,186,99.5,1.1,2,2,0.8,0,194,193,3,1,58.1,0,2,39,100.0,5.1,2,2.6,0,41,41,2
Kobe Smith,28488,DI,S CAROLINA,10,0,0,289,59.4,0,1,27,100.0,3.7,1,0,1.9,0,28,28,1,0,64.4,0,1,7,100.0,14.3,1,7.1,0,7,7,1
Ryan George,28492,DI,GA SOUTHRN,9,0,0,174,55.9,1,5,96,98.1,5.2,5,1,4.2,1,103,101,7,0,55.1,1,1,45,95.9,4.4,2,4.4,1,49,47,3
Kris Harris,28493,LB,FAU,1,0,0,165,60.0,0,0,1,10.0,0.0,0,0,0.0,0,10,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Erik Simpson,28539,S,KENT STATE,5,0,0,201,60.0,0,0,1,2.9,0.0,0,0,0.0,0,34,1,0,0,60.0,0,0,1,9.1,0.0,0,0.0,0,11,1,0
Jamarcus King,28546,CB,S CAROLINA,13,0,0,289,56.7,0,0,3,0.7,33.3,1,3,0.0,0,404,3,0,0,59.4,0,0,1,0.9,0.0,0,0.0,0,112,1,0
Daniel Gaffey,28552,DI,IOWA,1,0,0,192,57.9,0,0,3,100.0,0.0,0,0,0.0,0,4,4,0,0,58.5,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Robby Garcia,28586,G,IOWA STATE,1,0,0,193,59.7,0,0,2,100.0,0.0,0,1,0.0,0,2,2,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Trent Tanking,28587,LB,KANSAS ST,2,0,0,199,57.0,0,0,2,7.4,0.0,0,0,0.0,0,27,2,0,0,,0,0,0,0.0,,0,,0,13,0,0
Kevin Bourne,28588,S,KENT STATE,10,1,0,201,69.6,0,0,12,7.1,0.0,0,0,8.3,1,197,14,1,0,53.9,0,0,3,6.3,0.0,0,0.0,0,63,4,0
Ryan Seibert,28614,LB,KENT STATE,1,0,0,201,59.3,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Cre Moore,28702,CB,KANSAS ST,5,0,0,199,83.2,2,2,7,4.2,14.3,1,0,28.6,0,168,7,4,0,68.8,1,0,3,4.3,0.0,0,16.7,0,70,3,1
Kiante Walton,28712,CB,INDIANA,1,0,0,190,59.6,0,1,1,20.0,0.0,0,0,50.0,0,5,1,1,0,,0,0,0,,,0,,0,0,0,0
Matt Seiwert,28757,DI,KANSAS ST,11,1,0,199,57.9,0,0,56,100.0,0.0,0,2,0.0,0,58,58,0,0,55.7,0,0,10,100.0,0.0,0,0.0,0,10,10,0
Nico Firios,28781,LB,KENTUCKY,2,0,0,202,54.8,0,1,3,37.5,0.0,0,0,16.7,0,8,3,1,0,59.6,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Michael Mims,28814,LB,LA TECH,3,0,0,208,58.4,0,0,2,12.5,0.0,0,0,0.0,0,16,2,0,0,,0,0,0,0.0,,0,,0,4,0,0
Jermaine Carter,28838,LB,MARYLAND,13,0,0,215,74.9,4,12,76,18.3,18.4,14,0,18.4,6,454,83,22,0,69.4,2,6,41,27.8,22.0,9,17.1,3,162,45,11
Dylan Jackson,28846,DI,STANFORD,13,0,0,300,55.0,0,7,191,100.0,4.2,8,0,1.8,0,209,209,7,0,59.8,0,5,52,100.0,9.6,5,4.8,0,58,58,5
Sean Barton,28847,LB,STANFORD,13,0,0,300,70.9,0,2,18,14.3,5.6,1,0,16.7,2,147,21,4,0,52.7,0,0,6,16.7,0.0,0,0.0,0,48,8,0
Joseph Broadnax Jr.,28850,DI,TCU,12,0,0,305,65.8,1,10,133,100.0,7.5,10,1,5.6,2,143,143,13,0,62.6,0,3,35,100.0,8.6,3,7.1,1,40,40,4
Richard Moore,28853,LB,TEXAS A&M,11,0,0,312,63.7,5,2,44,32.7,2.3,1,1,10.2,1,147,48,8,0,61.6,1,0,17,37.0,5.9,1,8.8,1,46,17,2
DeShon Elliott,28854,S,TEXAS,12,0,0,311,54.3,0,3,14,8.3,7.1,1,0,17.9,1,180,15,4,0,65.0,0,1,2,3.6,50.0,1,75.0,1,55,2,2
Bryan London II,28856,LB,TEXAS ST,12,0,0,314,52.3,0,3,27,7.4,3.7,1,2,5.6,0,377,28,3,0,51.5,0,0,8,7.8,0.0,0,0.0,0,102,8,0
Diamon Cannon,28863,CB,TULSA,4,0,0,320,62.8,1,0,6,17.6,0.0,0,0,8.3,0,34,6,1,0,57.6,0,0,2,15.4,0.0,0,0.0,0,13,2,0
A.J. Wooten,28905,DI,UCF,13,0,0,323,56.3,0,2,116,98.4,1.7,2,0,0.9,0,123,121,2,0,62.5,0,2,34,100.0,5.9,2,2.9,0,34,34,2
Josh Odigie,28932,DI,UCF,1,0,0,323,56.9,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,57.6,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Brendon Hayes,28933,DI,UCF,12,1,0,323,54.4,0,2,124,100.0,1.6,2,0,0.8,0,128,128,2,0,55.7,0,2,40,100.0,5.0,2,2.5,0,40,40,2
Evan Austrie,28985,S,UNLV,5,0,0,325,58.0,0,0,2,3.3,0.0,0,0,0.0,0,60,2,0,0,59.4,0,0,1,5.0,0.0,0,0.0,0,20,1,0
Brian Keyes,28989,LB,UNLV,2,0,0,325,59.4,0,0,1,14.3,0.0,0,0,0.0,0,7,1,0,0,,0,0,0,0.0,,0,,0,3,0,0
Robert Jackson,28990,S,UNLV,8,0,0,325,62.2,0,0,4,5.4,25.0,1,3,25.0,1,93,5,1,0,62.2,0,0,4,17.9,25.0,1,25.0,1,28,5,1
Noah Robinson,28995,ED,MEMPHIS,3,0,0,218,53.8,0,0,8,50.0,0.0,0,2,0.0,0,16,8,0,0,55.6,0,0,3,42.9,0.0,0,0.0,0,7,3,0
Justin Akins,29036,DI,MIDDLE TN,13,4,0,224,83.4,2,9,196,100.0,9.7,19,1,2.8,0,205,205,11,2,90.3,0,5,50,100.0,18.0,9,5.0,0,52,52,5
Matt Smallbone,29039,LB,MIAMI OH,3,0,0,221,64.3,0,1,12,82.4,16.7,2,0,4.2,0,17,14,1,0,66.9,0,1,8,88.9,25.0,2,6.3,0,9,8,1
Marlon Gonzalez,29044,DI,USF,6,0,0,327,54.8,0,0,56,100.0,1.8,1,0,0.0,0,57,57,0,0,54.1,0,0,19,100.0,0.0,0,0.0,0,20,20,0
Kirk Livingstone,29052,ED,USF,13,1,0,327,52.1,3,9,351,96.3,2.8,10,1,2.3,2,375,361,14,1,53.1,2,3,117,95.3,4.3,5,3.8,2,129,123,7
Malik Dixon,29053,S,USF,1,0,0,327,71.8,0,0,1,4.0,100.0,1,0,100.0,1,25,1,1,0,,0,0,0,0.0,,0,,0,10,0,0
Gaje Ferguson,29055,S,UTAH ST,7,0,0,329,55.7,0,2,11,12.6,9.1,1,0,9.1,0,111,14,2,0,61.3,0,1,6,16.2,16.7,1,8.3,0,37,6,1
Kevin McCoy,29059,ED,NAVY,6,0,0,237,56.5,0,4,25,70.3,8.0,2,0,8.0,0,37,26,4,0,55.7,0,2,15,88.2,6.7,1,6.7,0,17,15,2
Jahmal Jones,29099,ED,MIDDLE TN,13,0,1,224,54.7,2,12,181,98.4,3.3,6,2,3.9,0,189,186,14,0,56.1,1,5,54,100.0,5.6,3,5.6,0,56,56,6
Joejuan Williams,29113,CB,VANDERBILT,10,0,0,333,60.0,0,0,1,0.8,0.0,0,0,0.0,0,128,1,0,0,,0,0,0,0.0,,0,,0,36,0,0
Donovan Sheffield,29115,LB,VANDERBILT,7,0,0,333,59.7,0,0,1,2.0,0.0,0,0,0.0,0,51,1,0,0,59.7,0,0,1,9.1,0.0,0,0.0,0,11,1,0
Darryl Randolph,29121,S,MIDDLE TN,13,0,1,224,61.8,0,4,20,5.1,5.0,1,2,10.0,0,395,20,4,0,75.0,0,3,5,5.1,20.0,1,30.0,0,99,5,3
