player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Josh Perry,43283,S,SO MISS,2,0,0,296,64.0,0,0,4,23.5,25.0,1,0,0.0,0,17,4,0,0,64.0,0,0,4,50.0,25.0,1,0.0,0,8,4,0
Treyvon Reeves,43286,LB,TULSA,9,0,0,320,54.8,0,4,23,12.7,0.0,0,0,13.0,1,189,24,5,0,54.1,0,3,8,53.3,0.0,0,18.8,0,15,8,3
Braden Smith,43298,S,WYOMING,11,0,0,351,56.0,0,3,10,5.5,20.0,2,1,15.0,0,181,10,3,0,45.7,0,1,4,6.9,0.0,0,12.5,0,58,4,1
Garrett Crall,43309,ED,WYOMING,13,1,1,351,66.8,9,17,338,92.8,10.1,34,1,5.0,4,389,361,30,1,57.7,1,7,113,93.2,7.1,8,5.3,2,133,124,10
Qwuantrezz Knight,43322,S,UCLA,12,1,1,324,70.3,1,7,57,17.1,12.3,7,4,12.3,3,369,63,11,0,64.4,0,2,9,10.9,33.3,3,22.2,1,119,13,3
Jordan Helm,43329,S,FAU,12,1,1,165,71.0,0,2,5,1.1,20.0,1,2,20.0,0,442,5,2,0,62.9,0,2,3,1.9,33.3,1,33.3,0,157,3,2
Bryan Mead,43333,LB,OKLAHOMA,1,0,0,261,58.0,0,1,1,16.7,0.0,0,0,50.0,0,6,1,1,0,58.0,0,1,1,50.0,0.0,0,50.0,0,2,1,1
Obi Eboh,43343,CB,UCLA,12,1,0,324,83.7,0,2,9,4.8,33.3,3,0,11.1,0,186,9,2,0,84.5,0,1,5,8.5,60.0,3,10.0,0,59,5,1
DaMarcus Fields,43347,CB,TEXAS TECH,12,0,1,315,55.1,0,0,2,0.5,0.0,0,3,0.0,0,437,2,0,0,,0,0,0,0.0,,0,,0,134,0,0
Mandela Lawrence-Burke,43352,LB,KENT STATE,12,0,1,201,55.9,2,2,44,11.3,6.8,3,2,4.5,0,397,45,4,0,65.4,1,1,14,12.5,21.4,3,7.1,0,120,15,2
Jaydon Grant,43354,CB,OREGON ST,13,0,0,265,75.5,1,3,16,4.0,18.8,3,4,18.8,1,471,19,5,0,69.9,0,2,5,2.8,20.0,1,20.0,0,177,5,2
Cameron Lewis,43359,S,LSU,11,0,0,211,84.8,3,2,12,3.3,0.0,0,0,37.5,2,361,12,7,0,86.6,2,0,5,5.0,0.0,0,40.0,1,101,5,3
Trey Baldwin,43361,LB,LA TECH,12,2,0,208,63.0,3,3,26,6.1,3.8,1,1,15.4,1,423,26,7,0,53.8,2,0,14,9.7,7.1,1,7.1,0,145,14,2
Christian Holmes,43393,CB,OKLA STATE,14,0,1,262,46.1,0,1,4,1.2,0.0,0,3,12.5,0,347,4,1,0,59.3,0,0,1,0.9,0.0,0,0.0,0,111,1,0
Baylen Buchanan,43400,CB,LA TECH,11,0,0,208,56.0,0,1,3,0.9,0.0,0,1,16.7,0,343,3,1,0,59.3,0,0,1,0.8,0.0,0,0.0,0,123,1,0
Phil Campbell III,43402,LB,PITTSBURGH,13,0,0,268,58.9,4,10,144,35.4,4.9,7,0,9.0,6,427,151,20,0,59.8,3,4,58,48.8,5.2,3,12.9,4,125,61,11
Skyler Thomas,43418,CB,LIBERTY,13,0,0,206,94.7,0,5,11,4.4,18.2,2,1,22.7,0,273,12,5,0,62.1,0,1,3,4.3,33.3,1,16.7,0,93,4,1
Hauati Pututau,43425,DI,UTAH,14,4,0,328,68.0,4,11,258,100.0,6.2,16,0,4.8,5,272,272,20,3,67.4,3,9,119,100.0,7.6,9,8.4,4,128,128,16
Michael Pitts,43431,ED,W KENTUCKY,14,1,0,346,66.4,1,12,172,91.9,12.2,21,1,6.1,4,197,181,17,1,67.6,1,6,68,91.1,17.6,12,9.6,3,79,72,10
Cedric Stone,43438,S,LIBERTY,13,0,0,206,60.0,0,0,1,0.3,0.0,0,2,0.0,0,296,1,0,0,,0,0,0,0.0,,0,,0,80,0,0
John Tate IV,43451,DI,MEMPHIS,12,3,0,218,62.9,4,14,387,100.0,6.2,24,1,3.1,3,403,403,21,1,60.8,1,7,99,100.0,9.1,9,4.0,0,104,104,8
Trenton Thompson,43455,CB,S DIEGO ST,14,0,1,284,76.6,3,1,15,2.8,13.3,2,8,20.0,1,634,18,5,0,69.1,1,1,7,3.3,28.6,2,14.3,0,246,8,2
Freddie McGee III,43471,CB,E MICHIGAN,13,0,0,160,56.9,0,0,1,2.9,0.0,0,0,0.0,0,102,3,0,0,,0,0,0,0.0,,0,,0,27,0,0
Jonathan Jones,43492,LB,TOLEDO,13,1,0,316,72.5,4,13,81,19.9,11.1,9,2,16.7,5,428,85,22,0,70.6,2,5,37,25.5,8.1,3,20.3,4,157,40,11
Julius Turner,43504,DI,RUTGERS,13,0,0,278,76.5,8,20,271,99.7,9.2,25,4,6.6,4,290,289,32,0,79.2,6,14,132,100.0,12.9,17,10.6,4,141,141,24
William Kwenkeu,43510,LB,TEMPLE,11,0,0,306,76.6,1,7,26,13.8,15.4,4,0,30.8,4,189,26,12,0,64.3,1,1,9,45.0,11.1,1,22.2,1,20,9,3
Jordan Young,43537,LB,DOMINION,13,0,0,263,72.4,3,2,62,15.6,14.5,9,1,7.3,2,442,69,7,0,79.0,0,2,27,19.6,25.9,7,11.1,2,158,31,4
Darrell Baker Jr.,43542,CB,GA SOUTHRN,10,0,1,174,54.0,0,0,3,1.1,0.0,0,1,0.0,0,274,3,0,0,,0,0,0,0.0,,0,,0,53,0,0
Ben Stille,43555,DI,NEBRASKA,12,3,0,238,79.8,5,21,290,100.0,13.4,39,1,5.5,3,302,302,29,2,83.2,2,12,92,100.0,20.7,19,8.7,1,99,99,15
Ryan Boehm,43585,DI,FRESNO ST,12,0,1,169,60.6,1,6,126,100.0,3.2,4,2,4.4,2,136,136,9,0,66.8,1,4,55,100.0,5.5,3,8.2,2,57,57,7
Kyle Williams,43601,CB,UCONN,6,0,0,146,60.0,0,0,1,2.1,0.0,0,0,0.0,0,47,1,0,0,,0,0,0,0.0,,0,,0,17,0,0
Jon-Michael Terry,43635,LB,TULSA,4,0,0,320,60.5,0,2,17,26.2,5.9,1,1,11.8,1,65,17,3,0,58.3,0,1,10,71.4,0.0,0,15.0,1,14,10,2
Lance Deveaux Jr.,43643,LB,N ILLINOIS,14,0,0,254,62.6,1,2,47,14.5,6.4,3,0,7.4,2,345,50,5,0,49.6,0,0,16,27.7,0.0,0,0.0,0,65,18,0
Jake Hansen,43645,LB,ILLINOIS,5,0,0,187,77.8,1,4,25,15.1,24.0,6,0,14.0,1,186,28,6,0,73.0,0,2,13,23.8,23.1,3,15.4,1,63,15,3
Daniel Isom,43647,S,WASH STATE,11,0,0,341,63.3,3,4,22,6.9,18.2,4,2,15.9,0,348,24,7,0,55.8,0,3,8,6.3,25.0,2,18.8,0,142,9,3
Jaylin Thomas,43665,LB,BALL ST,13,1,0,117,58.6,0,4,27,6.5,7.4,2,2,7.4,0,446,29,4,0,59.4,0,2,7,5.8,14.3,1,14.3,0,121,7,2
Joe Ozougwu,43676,ED,ARK STATE,12,1,0,113,84.9,4,19,345,99.7,11.3,39,1,5.7,8,368,367,31,0,90.2,2,11,102,100.0,18.6,19,13.2,7,111,111,20
Jacob Morgenstern,43708,LB,TEXAS TECH,7,0,0,315,56.5,0,1,35,57.6,0.0,0,0,4.3,1,66,38,2,0,56.2,0,0,12,72.2,0.0,0,8.3,1,18,13,1
Tyrone Hopper,43714,ED,N CAROLINA,2,0,0,245,55.8,1,0,13,76.5,0.0,0,0,3.8,0,17,13,1,0,55.9,0,0,5,71.4,0.0,0,0.0,0,7,5,0
Marcus Brown,43739,DI,CINCINNATI,14,0,1,138,63.5,2,9,203,100.0,5.4,11,5,3.2,1,215,215,12,0,73.2,0,5,41,100.0,17.1,7,8.5,1,44,44,6
Kainoa Fuiava,43744,DI,W MICHIGAN,12,0,0,347,64.0,1,2,71,98.7,5.6,4,0,4.9,2,75,74,5,0,66.3,0,1,25,96.4,8.0,2,6.0,1,28,27,2
Brandon Barlow,43762,ED,BOSTON COL,12,0,0,121,58.1,2,10,244,95.6,4.5,11,0,3.7,3,271,259,15,0,60.8,2,6,80,94.4,7.5,6,6.3,1,90,85,9
Marcel Southall,43793,DI,FAU,8,0,0,165,57.1,1,4,116,100.0,2.6,3,3,2.2,0,127,127,5,0,59.5,0,3,33,100.0,0.0,0,4.5,0,36,36,3
Kenny Hebert,43827,ED,ARIZONA,12,2,2,109,76.7,5,10,134,74.0,8.2,11,3,6.3,1,204,151,16,0,69.1,1,6,72,78.2,6.9,5,6.3,1,101,79,8
Patrice Rene,43868,CB,RUTGERS,6,0,0,278,74.7,0,1,2,3.2,50.0,1,0,25.0,0,62,2,1,0,75.6,0,1,1,4.0,100.0,1,50.0,0,25,1,1
Randy Wade Jr.,43888,ED,GA SOUTHRN,11,1,0,174,64.6,1,5,78,41.0,7.7,6,0,3.8,0,195,80,6,0,72.5,0,4,22,67.6,27.3,6,9.1,0,34,23,4
Timmy Horne,43918,DI,KANSAS ST,12,1,0,199,59.4,0,2,180,100.0,2.2,4,2,1.1,1,186,186,3,0,54.4,0,0,21,100.0,0.0,0,0.0,0,21,21,0
Jairon McVea,43938,S,BAYLOR,13,0,0,118,64.6,1,0,4,1.7,0.0,0,1,12.5,0,234,4,1,0,65.4,1,0,2,2.0,0.0,0,25.0,0,98,2,1
Ray Thornton,43941,ED,TEXAS,12,0,0,311,53.8,0,6,174,71.5,5.2,9,1,2.3,1,256,183,7,0,56.7,0,3,55,85.5,9.1,5,4.5,1,69,59,4
Connor Murphy,43946,DI,UNLV,4,0,0,325,53.5,0,4,99,100.0,3.0,3,0,2.0,0,103,103,4,0,58.7,0,4,27,100.0,11.1,3,7.4,0,31,31,4
David Hood,43980,DI,TOLEDO,12,1,0,316,61.2,1,1,88,97.1,3.4,3,1,1.1,0,104,101,2,0,60.2,1,1,33,100.0,6.1,2,3.0,0,38,38,2
Joel Dublanko,43990,LB,CINCINNATI,14,0,0,138,71.4,9,22,127,36.1,12.6,16,0,18.5,8,374,135,39,0,63.3,3,5,42,62.9,14.3,6,11.9,1,70,44,9
Jaylin Bannerman,44002,ED,UTAH ST,13,0,0,329,79.5,4,9,156,92.7,15.4,24,3,4.8,1,179,166,14,0,80.3,1,4,63,90.7,25.4,16,5.6,1,75,68,6
Daniel Joseph,44012,ED,NC STATE,12,0,0,248,72.3,3,33,361,99.5,11.6,42,4,6.9,7,388,386,43,0,82.3,0,9,70,98.6,18.6,13,13.6,5,74,73,14
Deshawn Stevens,44018,LB,W VIRGINIA,3,0,0,343,64.7,0,1,5,28.6,20.0,1,0,10.0,0,21,6,1,0,55.4,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Siah Sa'o,44019,DI,CHARLOTTE,6,0,0,136,54.0,0,0,44,100.0,0.0,0,0,0.0,0,45,45,0,0,55.1,0,0,13,100.0,0.0,0,0.0,0,13,13,0
Uriah Leiataua,44077,ED,BYU,13,0,0,128,72.6,7,10,173,86.3,16.8,29,1,6.1,2,211,182,19,0,81.4,3,4,50,98.1,28.0,14,9.0,1,53,52,8
Drew Beesley,44091,ED,MICH STATE,9,2,0,223,68.3,4,11,242,99.6,10.3,25,0,5.6,6,249,248,21,0,64.7,4,8,111,99.1,16.2,18,8.1,3,115,114,15
Khalil Ladler,44092,S,LA TECH,12,0,0,208,56.6,0,0,3,1.1,0.0,0,1,0.0,0,270,3,0,0,,0,0,0,0.0,,0,,0,91,0,0
Sione Tupou,44093,LB,TEXAS ST,12,0,0,314,58.9,2,2,43,17.3,9.3,4,0,9.3,2,271,47,6,0,58.8,1,1,17,31.0,11.8,2,11.8,1,58,18,3
Kevin Atkins,44094,DI,FRESNO ST,13,1,0,169,73.5,0,25,376,99.0,10.9,41,4,5.5,8,410,406,33,1,75.3,0,16,153,98.2,17.6,27,9.2,6,169,166,22
Pita Tonga,44095,DI,HAWAII,11,1,0,180,75.8,1,15,258,100.0,10.5,27,1,3.9,2,267,267,18,1,74.9,1,5,81,100.0,14.8,12,6.2,2,85,85,8
Michael Smith Jr.,44098,DI,E MICHIGAN,13,0,0,160,62.1,2,6,122,100.0,5.7,7,0,3.3,0,129,129,8,0,62.7,0,3,29,100.0,6.9,2,5.2,0,30,30,3
Ben Kimpler,44103,ED,MIAMI OH,13,0,2,221,61.0,6,19,300,99.4,6.0,18,2,5.2,3,319,317,28,0,64.2,2,14,121,100.0,9.1,11,7.4,1,130,130,17
Glen Logan,44104,DI,LSU,6,0,0,211,61.3,1,9,141,100.0,7.1,10,0,4.3,1,144,144,11,0,61.4,1,7,53,100.0,11.3,6,7.5,0,54,54,8
Brandon Drayton,44122,S,MARSHALL,10,0,0,214,63.2,0,1,4,1.5,0.0,0,0,12.5,0,271,4,1,0,58.9,0,0,1,1.0,0.0,0,0.0,0,104,1,0
Antwuan Jackson,44132,DI,OHIO STATE,12,0,0,260,63.8,3,5,168,100.0,5.4,9,0,3.6,2,178,178,10,0,59.1,2,2,54,100.0,3.7,2,5.6,1,59,59,5
Kahi Neves,44156,ED,S DIEGO ST,12,0,0,284,60.7,3,2,83,100.0,8.4,7,0,4.2,1,86,86,6,0,67.6,2,2,37,100.0,16.2,6,8.1,1,37,37,5
Chauncey Manac,44162,ED,LA LAFAYET,14,2,0,207,77.4,4,25,276,79.9,10.9,30,2,9.2,11,369,295,40,1,79.4,2,13,122,77.8,14.8,18,11.9,7,171,133,22
Regan Upshaw,44191,ED,CLEMSON,2,0,0,140,51.9,0,0,20,100.0,0.0,0,0,0.0,0,20,20,0,0,54.7,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Eric Mitchell,44194,LB,FIU,9,0,0,166,57.4,0,1,32,17.7,6.3,2,0,1.6,0,181,32,1,0,59.3,0,0,8,25.0,12.5,1,0.0,0,32,8,0
Derek Dorsey,44209,DI,LOUISVILLE,12,0,0,210,61.5,0,3,60,100.0,5.0,3,0,4.2,1,61,61,4,0,59.8,0,2,10,100.0,10.0,1,10.0,0,10,10,2
Rashawn Battle,44259,ED,RUTGERS,3,0,0,278,68.9,0,1,8,39.1,25.0,2,0,6.3,0,23,9,1,0,72.5,0,1,4,33.3,50.0,2,12.5,0,15,5,1
Mike Williams,44262,DI,SMU,12,0,0,287,68.2,1,5,161,100.0,6.8,11,1,2.5,1,173,173,7,0,71.9,0,1,32,100.0,12.5,4,4.7,1,37,37,2
Jacquies Turner,44315,DI,LOUISVILLE,13,0,0,210,62.3,1,3,123,99.2,4.9,6,1,2.4,1,127,126,5,0,66.5,0,2,36,97.3,11.1,4,5.6,1,37,36,3
Collin Wilder,44328,S,WISCONSIN,11,0,0,349,64.9,0,1,9,4.1,11.1,1,1,5.6,0,217,9,1,0,54.3,0,0,5,6.7,0.0,0,0.0,0,75,5,0
Charles Wiley,44329,ED,UTSA,14,0,0,331,73.6,4,19,280,80.2,15.0,42,3,4.8,2,368,295,25,0,76.1,3,12,94,83.9,23.4,22,9.0,1,118,99,16
Antonio Valentino,44336,DI,FLORIDA,12,0,0,163,62.5,1,13,229,100.0,6.6,15,2,3.5,1,245,245,15,0,62.2,1,5,65,100.0,9.2,6,6.2,1,70,70,7
Nyles Pinckney,44360,DI,MINNESOTA,13,0,0,225,68.8,3,17,251,100.0,9.6,24,1,6.0,5,271,271,25,0,63.7,3,9,90,100.0,12.2,11,10.0,3,97,97,15
Hal Vinson,44387,ED,FIU,1,0,0,166,67.4,0,0,15,83.3,20.0,3,0,0.0,0,18,15,0,0,62.3,0,0,4,100.0,25.0,1,0.0,0,4,4,0
Ken Aguirre,44409,DI,W MICHIGAN,7,0,0,347,57.7,0,2,32,100.0,0.0,0,0,6.3,1,34,34,3,0,54.9,0,2,12,100.0,0.0,0,8.3,0,13,13,2
Caleb Spurlin,44410,DI,APP STATE,14,1,0,108,62.9,3,16,295,98.7,4.7,14,1,3.6,1,311,307,20,0,66.0,0,6,73,100.0,12.3,9,4.1,0,79,79,6
Tyarise Stevenson,44422,DI,TULSA,12,0,0,320,80.1,2,11,177,100.0,12.4,22,3,4.2,1,184,184,14,0,74.6,0,2,21,100.0,14.3,3,4.8,0,21,21,2
Josh Black,44437,DI,SYRACUSE,12,0,0,304,59.2,1,6,158,98.2,5.7,9,0,2.8,1,166,163,8,0,59.2,0,1,38,95.6,7.9,3,3.9,1,45,43,2
Antonio Parks,44452,S,UTSA,14,0,0,331,56.2,0,2,4,1.1,25.0,1,1,25.0,0,450,5,2,0,59.5,0,1,1,0.7,100.0,1,50.0,0,146,1,1
Nicholas McCann,44466,DI,TEXAS ST,12,0,0,314,61.5,2,7,233,100.0,5.6,13,0,3.2,3,245,245,12,0,65.9,1,4,46,100.0,10.9,5,12.0,3,50,50,8
Sulaiman Kamara,44493,DI,WAKE,14,1,0,339,56.8,1,3,177,100.0,2.3,4,1,1.1,0,183,183,4,1,54.7,0,2,63,100.0,1.6,1,1.6,0,64,64,2
Elijah Garcia,44498,DI,RICE,12,1,1,275,70.9,9,19,418,100.0,10.0,42,6,4.5,5,449,449,33,1,74.4,5,7,138,100.0,13.8,19,7.2,4,151,151,16
Andre Anthony,44501,ED,LSU,3,0,0,211,76.9,0,4,56,100.0,17.9,10,0,8.9,3,59,59,7,0,77.8,0,1,23,100.0,21.7,5,15.2,3,24,24,4
Will Jones,44505,DI,SMU,12,0,0,287,70.3,2,17,196,99.1,11.2,22,0,4.8,0,211,209,19,0,78.3,1,7,71,100.0,18.3,13,5.6,0,74,74,8
Manny Walker,44532,ED,TEMPLE,12,4,0,306,70.6,5,18,236,99.2,12.3,29,2,5.7,2,251,249,25,0,59.1,0,4,30,100.0,13.3,4,6.7,0,32,32,4
Antonneous Clayton,44543,ED,GA TECH,2,0,0,176,57.4,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,57.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Curtis Brooks,44559,DI,CINCINNATI,14,0,0,138,90.4,6,28,290,100.0,15.9,46,2,9.0,9,304,304,43,0,92.3,5,19,108,100.0,28.7,31,18.5,8,112,112,32
Tre Williams,44563,ED,ARKANSAS,12,0,1,111,81.3,7,24,250,99.6,18.4,46,10,8.2,5,267,266,36,0,84.3,5,7,51,100.0,37.3,19,13.7,1,55,55,13
Kameron Toomer,44569,ED,NEVADA,13,1,0,239,73.5,4,11,140,96.6,15.7,22,0,7.5,3,146,141,18,0,69.9,4,7,46,95.9,23.9,11,12.0,0,49,47,11
Marcus Moore,44602,DI,UTAH ST,14,0,0,329,73.0,6,15,269,100.0,11.9,32,3,4.6,2,278,278,23,0,74.5,4,11,98,100.0,18.4,18,9.7,2,101,101,17
McKinley Williams,44622,DI,SYRACUSE,11,0,0,304,61.9,2,5,225,99.6,5.3,12,1,2.4,2,236,235,9,0,57.3,1,1,65,98.6,4.6,3,3.1,1,71,70,3
Toby McBride,44623,ED,COLO STATE,11,0,1,144,76.0,8,22,255,95.8,12.5,32,3,6.7,2,289,277,32,0,79.8,4,10,84,97.8,21.4,18,8.3,0,93,91,14
Jeffery Pooler Jr.,44627,ED,NWESTERN,12,0,0,256,61.7,1,11,240,93.8,7.5,18,2,4.2,4,273,256,16,0,58.4,1,6,92,93.3,9.8,9,4.9,1,104,97,8
Ja'Cquez Williams,45037,LB,LA MONROE,12,0,0,209,67.4,1,6,36,26.6,13.9,5,1,12.5,1,143,38,8,0,74.9,0,3,13,42.4,30.8,4,19.2,1,33,14,4
Luke Masterson,45046,LB,WAKE,14,0,0,339,67.6,3,10,76,21.3,15.8,12,0,15.1,5,376,80,18,0,66.6,1,7,49,34.0,18.4,9,12.2,2,156,53,10
Traveon Redd,45187,S,WAKE,14,0,1,339,70.3,3,4,46,12.1,13.0,6,1,14.1,3,388,47,10,0,70.5,2,2,32,20.5,15.6,5,15.6,3,161,33,7
Tyrone Hill Jr.,45197,S,WASH STATE,10,0,0,341,51.7,0,3,9,5.4,11.1,1,0,16.7,0,166,9,3,0,46.6,0,2,6,8.6,0.0,0,16.7,0,70,6,2
Kadofi Wright,45281,LB,BUFFALO,11,2,0,126,80.4,0,6,26,10.3,11.5,3,2,23.1,3,261,27,9,0,70.8,0,4,13,15.6,15.4,2,23.1,1,90,14,5
Omari Alexander,45288,CB,W KENTUCKY,13,0,0,346,63.8,2,2,22,6.2,4.5,1,1,13.6,1,356,22,5,0,72.6,2,0,9,7.1,11.1,1,22.2,1,126,9,3
Roderick Perry II,45336,DI,ILLINOIS,11,1,1,187,69.1,3,13,235,100.0,8.9,21,1,4.7,3,248,248,19,0,62.8,1,4,64,100.0,10.9,7,5.5,1,70,70,6
DeQuarius Henry,45340,ED,UTSA,13,0,0,331,63.8,2,4,86,64.7,5.8,5,1,4.7,1,139,90,7,0,66.3,1,2,33,75.6,12.1,4,4.5,0,45,34,3
Eyioma Uwazurike,45414,ED,IOWA STATE,13,1,0,193,74.1,5,29,330,100.0,12.1,40,2,7.9,9,345,345,43,1,71.2,1,3,56,100.0,14.3,8,10.7,4,59,59,8
Christian Bell,45514,ED,S ALABAMA,12,0,1,288,65.9,3,6,120,70.0,6.7,8,3,6.3,3,190,133,12,0,63.8,1,2,27,64.8,7.4,2,13.0,2,54,35,5
Danzel McKinley-Lewis,47648,WR,TOLEDO,1,0,0,316,60.0,0,0,1,100.0,0.0,0,1,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Tyrone Young-Smith,48098,S,UTAH,2,0,0,328,59.6,0,0,1,7.7,0.0,0,0,0.0,0,13,1,0,0,59.6,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Tyree Turner,48747,DI,UAB,13,0,0,321,82.1,3,9,223,100.0,9.4,21,3,4.0,3,241,241,15,0,85.1,2,4,60,100.0,15.0,9,8.3,2,68,68,8
Miles Fox,48915,DI,WAKE,12,0,0,339,66.6,3,18,273,100.0,8.8,24,1,5.7,5,283,283,26,0,68.9,1,10,107,100.0,14.0,15,7.0,2,112,112,13
Deontay Anderson,49179,LB,HOUSTON,14,0,0,182,70.9,4,8,44,12.8,6.8,3,1,20.5,3,358,46,15,0,61.4,2,2,13,11.5,0.0,0,23.1,1,113,13,5
Julian Rochester,49668,DI,GEORGIA,6,0,0,173,58.9,0,1,25,100.0,4.0,1,0,2.0,0,26,26,1,0,55.6,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Kevin Henry,49713,LB,TULANE,12,0,0,319,66.4,0,7,66,30.2,13.6,9,0,8.3,2,225,68,9,0,60.5,0,2,27,32.5,14.8,4,7.4,1,83,27,3
Robert Revels III,49871,LB,TULSA,7,0,0,320,58.1,1,2,20,28.4,0.0,0,1,12.5,1,74,21,4,0,54.5,0,0,6,77.8,0.0,0,0.0,0,9,7,0
Kuony Deng,49921,ED,CAL,2,0,0,130,74.8,0,2,28,75.0,21.4,6,0,3.6,0,40,30,2,0,65.2,0,2,14,68.2,21.4,3,7.1,0,22,15,2
Tyson Maeva,50660,LB,FRESNO ST,10,0,0,169,66.6,2,5,27,13.3,11.1,3,1,20.4,2,210,28,9,0,58.9,1,3,13,15.5,15.4,2,23.1,1,84,13,5
Brayden Stringer,50924,LB,TEXAS ST,12,1,0,314,65.5,1,7,48,21.2,8.3,4,0,10.4,1,236,50,9,0,51.6,0,3,11,21.6,9.1,1,13.6,0,51,11,3
DeAndre Pierce,51111,S,ARIZONA ST,13,0,0,110,65.3,0,2,7,1.6,0.0,0,1,28.6,1,450,7,3,0,57.6,0,0,2,0.9,0.0,0,0.0,0,212,2,0
Marcelino McCrary-Ball,51112,CB,INDIANA,12,0,0,190,69.6,0,5,33,13.4,15.2,5,1,10.6,1,261,35,6,0,70.2,0,1,8,8.8,37.5,3,6.3,0,102,9,1
Zach McCloud,51575,ED,MIAMI FL,12,0,0,220,71.9,7,22,256,95.6,11.3,29,1,8.0,6,275,263,35,0,75.3,2,11,74,93.9,23.0,17,15.5,5,82,77,18
Alden Tofa,51983,ED,BYU,7,0,0,128,57.5,0,1,53,95.1,0.0,0,0,4.7,2,61,58,3,0,61.9,0,0,14,100.0,0.0,0,14.3,2,15,15,2
Chaz Ah You,51989,S,BYU,8,0,0,128,68.2,0,3,17,8.2,11.8,2,0,14.7,1,231,19,4,0,56.0,0,2,4,7.1,0.0,0,25.0,0,56,4,2
Earl Tuioti-Mariner,51992,ED,BYU,13,0,0,128,50.8,0,13,222,100.0,4.5,10,0,2.9,0,243,243,13,0,54.3,0,5,62,100.0,6.5,4,4.0,0,69,69,5
Lorenzo Fauatea,52005,DI,BYU,5,0,0,128,53.1,2,3,68,100.0,1.5,1,0,3.7,0,72,72,5,0,53.4,1,1,14,100.0,0.0,0,7.1,0,14,14,2
Ellison Hubbard,52025,DI,COLO STATE,3,0,0,144,57.8,0,1,24,100.0,4.2,1,0,2.1,0,26,26,1,0,61.7,0,1,9,100.0,11.1,1,5.6,0,10,10,1
Manny Jones,52026,DI,COLO STATE,12,0,2,144,71.1,5,20,280,99.0,10.4,29,3,5.5,3,303,300,28,0,72.5,1,11,95,100.0,15.8,15,7.4,1,100,100,13
Eugene Ford,52061,S,HAWAII,13,0,0,180,59.0,0,2,11,3.2,0.0,0,1,9.1,0,379,12,2,0,56.5,0,0,3,4.4,0.0,0,0.0,0,90,4,0
Penei Pavihi,52079,LB,HAWAII,12,0,0,180,68.2,4,6,64,20.6,12.5,8,0,9.4,1,315,65,11,0,65.2,0,4,24,30.8,16.7,4,12.5,1,78,24,5
Jake Byczko,52099,ED,BOSTON COL,7,0,0,121,52.6,0,1,32,97.2,0.0,0,1,1.6,0,36,35,1,0,54.8,0,0,7,100.0,0.0,0,0.0,0,9,9,0
Alexander Skelton,52121,DI,OREGON ST,11,0,0,265,61.7,1,2,57,100.0,3.5,2,2,2.6,0,58,58,3,0,54.0,0,1,6,100.0,0.0,0,8.3,0,6,6,1
Justin Gardner,52135,CB,KANSAS ST,8,0,0,199,58.5,0,0,3,3.2,0.0,0,0,0.0,0,94,3,0,0,,0,0,0,0.0,,0,,0,8,0,0
George Nyakwol,52203,S,RICE,5,0,0,275,76.4,1,1,9,5.4,22.2,2,1,22.2,1,168,9,3,0,63.8,0,0,3,4.8,33.3,1,0.0,0,62,3,0
Kenneth Orji,52209,ED,RICE,9,0,0,275,67.9,2,7,172,78.2,8.7,15,4,3.2,1,238,186,10,0,73.9,2,3,57,82.9,12.3,7,6.1,1,76,63,6
Trey Schuman,52216,ED,RICE,9,0,0,275,70.1,2,9,194,97.1,11.3,22,1,4.9,4,209,203,15,0,65.1,1,3,54,98.3,16.7,9,7.4,2,59,58,6
Alii Matau,52219,LB,S JOSE ST,12,1,0,285,68.8,3,6,106,45.1,10.4,11,2,9.0,5,244,110,14,0,73.9,3,4,35,73.1,20.0,7,18.6,3,52,38,10
Christian Johnson,52228,DI,S JOSE ST,2,0,0,285,59.3,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Hadari Darden,52234,LB,S JOSE ST,11,0,0,285,74.0,1,2,17,12.6,11.8,2,0,14.7,1,135,17,4,0,80.3,0,1,3,11.1,66.7,2,16.7,0,27,3,1
Jamaar Hardy,52241,DI,S JOSE ST,1,0,0,285,57.0,0,0,5,100.0,0.0,0,0,0.0,0,6,6,0,0,56.9,0,0,3,100.0,0.0,0,0.0,0,4,4,0
