player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Theiren Cockran,10978,ED,MINNESOTA,13,0,0,225,61.5,11,9,270,94.6,7.4,20,4,4.8,3,298,282,23,0,63.5,5,3,95,94.4,13.7,13,6.3,2,108,102,10
Jake Ganus,10979,LB,GEORGIA,13,0,0,173,61.7,3,3,28,9.6,7.1,2,1,10.7,0,293,28,6,0,69.1,2,3,11,12.1,18.2,2,22.7,0,91,11,5
Denzell Perine,10981,ED,FIU,12,2,1,166,66.0,8,17,340,98.3,6.8,23,1,5.1,5,358,352,30,1,67.0,4,9,112,100.0,13.4,15,8.5,3,117,117,16
Tyler Marcordes,10994,LB,GA TECH,12,0,0,176,61.2,1,6,54,21.3,7.4,4,0,10.2,2,268,57,9,0,60.9,0,2,22,27.4,9.1,2,9.1,1,84,23,3
Adrian McDonald,10995,S,HOUSTON,14,0,0,182,60.2,4,7,84,16.0,6.0,5,3,7.7,1,562,90,12,0,60.2,3,3,41,21.5,7.3,3,7.3,0,209,45,6
Shaq Petteway,10997,ED,W VIRGINIA,13,3,0,343,73.0,4,9,94,26.0,8.5,8,2,11.2,4,369,96,17,0,63.7,1,2,29,63.0,3.4,1,12.1,2,46,29,5
Larry Scott,11001,CB,OREGON ST,7,0,1,265,57.9,0,1,6,3.3,16.7,1,2,8.3,0,181,6,1,0,63.8,0,1,2,3.4,50.0,1,25.0,0,58,2,1
Trevor Williams,11004,CB,PENN STATE,13,0,0,266,52.0,0,1,3,0.9,0.0,0,3,16.7,0,350,3,1,0,51.9,0,1,2,1.4,0.0,0,25.0,0,139,2,1
Carlos Wray,11005,DI,DUKE,13,1,0,154,55.8,2,7,243,98.8,3.7,9,0,2.7,2,259,256,11,0,52.6,2,2,82,98.9,3.7,3,4.9,2,89,88,6
Jeremy Cash,11007,S,DUKE,12,0,0,154,90.4,11,14,66,20.5,28.8,19,3,23.5,3,351,72,28,0,84.9,2,7,20,17.8,40.0,8,32.5,2,135,24,11
Jared Norris,11011,LB,UTAH,12,0,0,328,69.6,4,9,121,24.8,6.6,8,1,7.0,2,513,127,15,0,71.1,0,1,42,20.5,4.8,2,6.0,2,220,45,3
Vontarrius Dora,11014,ED,LA TECH,13,1,0,208,60.3,8,20,392,94.1,6.1,24,0,4.8,5,425,400,33,0,62.9,3,12,132,95.8,12.9,17,8.0,3,142,136,18
Antonio Glover,11016,S,GA SOUTHRN,13,0,1,174,51.7,0,1,7,1.8,0.0,0,2,7.1,0,383,7,1,0,56.1,0,0,2,1.6,0.0,0,0.0,0,122,2,0
Calvin Heurtelou,11018,DI,MIAMI FL,13,0,0,220,65.1,1,9,177,99.5,6.8,12,0,3.4,1,193,192,11,0,60.3,1,2,45,100.0,4.4,2,3.3,0,50,50,3
David Moala,11021,DI,UTAH ST,11,1,0,329,76.5,5,6,194,100.0,7.7,15,0,5.4,5,205,205,16,0,67.7,2,3,73,100.0,8.2,6,6.2,2,77,77,7
Dwayne Norman,11025,LB,DUKE,13,1,0,154,60.0,7,6,87,22.9,6.9,6,2,8.6,1,419,96,14,1,63.7,3,1,21,17.2,14.3,3,9.5,0,145,25,4
Kyle Peko,11027,DI,OREGON ST,12,2,0,265,61.2,1,9,254,100.0,5.5,14,1,2.8,2,265,265,12,0,65.2,1,5,90,100.0,10.0,9,4.4,1,94,94,7
Frank Shannon,11029,LB,OKLAHOMA,8,0,0,261,60.9,0,0,9,5.9,0.0,0,1,11.1,1,152,9,1,0,56.9,0,0,2,3.7,0.0,0,0.0,0,54,2,0
Eddie Yarbrough,11033,ED,WYOMING,12,1,0,351,74.2,7,18,249,96.3,12.9,32,3,7.4,6,269,259,31,0,68.8,0,6,82,96.7,13.4,11,8.5,4,92,89,10
Geno Matias-Smith,11036,S,ALABAMA,15,0,0,103,56.2,0,0,2,0.5,0.0,0,0,0.0,0,575,3,0,0,58.8,0,0,1,0.4,0.0,0,0.0,0,232,1,0
Josh Dawson,11037,DI,GEORGIA,7,0,0,173,58.4,0,1,16,100.0,6.3,1,0,3.1,0,16,16,1,0,55.4,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Gerald Dixon Jr.,11038,DI,S CAROLINA,12,0,0,289,58.1,4,3,159,100.0,2.5,4,0,2.2,0,163,163,7,0,57.9,2,2,48,100.0,6.3,3,4.2,0,48,48,4
Torrey Green,11041,ED,UTAH ST,12,1,0,329,64.9,5,2,64,45.3,7.8,5,0,11.7,4,148,67,11,0,63.1,2,2,43,65.7,9.3,4,11.6,3,67,44,7
Cory Johnson,11042,DI,KENTUCKY,11,0,0,202,68.1,6,16,278,100.0,8.6,24,0,5.0,3,288,288,25,0,64.8,3,7,113,100.0,8.8,10,6.2,2,118,118,12
Chris Mayes,11046,DI,GEORGIA,12,1,0,173,57.3,0,3,116,100.0,2.6,3,0,1.3,0,118,118,3,0,56.9,0,0,25,100.0,4.0,1,0.0,0,26,26,0
Ivan McLennan,11048,ED,WASH STATE,13,0,1,341,67.0,6,21,209,67.4,11.0,23,2,8.9,5,325,219,32,0,67.6,2,12,76,89.2,14.5,11,11.8,2,93,83,16
David Mims II,11049,CB,TEXAS ST,12,0,0,314,52.5,0,0,6,1.6,0.0,0,4,16.7,1,371,6,1,0,55.4,0,0,2,1.9,0.0,0,0.0,0,108,2,0
Sharrod Neasman,11050,S,FAU,12,0,0,165,59.2,0,0,1,0.2,0.0,0,1,0.0,0,437,1,0,0,,0,0,0,0.0,,0,,0,175,0,0
Brian Poole,11052,CB,FLORIDA,14,0,1,163,62.9,0,0,7,1.9,14.3,1,2,14.3,1,378,7,1,0,58.2,0,0,2,1.3,0.0,0,0.0,0,158,2,0
Dominique Alexander,11058,LB,OKLAHOMA,13,0,0,261,61.5,1,8,39,7.8,7.7,3,1,14.1,1,512,40,10,0,54.0,0,5,15,9.0,6.7,1,16.7,0,177,16,5
Kenya Dennis,11060,CB,MISSOURI,12,0,0,229,60.2,1,2,9,2.8,0.0,0,4,27.8,1,320,9,4,0,66.1,1,1,4,4.3,0.0,0,50.0,1,92,4,3
Nile Lawrence-Stample,11064,DI,FLORIDA ST,13,1,0,167,72.9,1,10,204,100.0,8.3,17,1,4.2,3,209,209,14,0,76.1,0,4,47,100.0,17.0,8,10.6,3,48,48,7
Kyle Rose,11066,DI,W VIRGINIA,13,0,0,343,63.3,0,9,330,100.0,3.3,11,2,2.6,4,347,347,13,0,63.5,0,2,42,100.0,2.4,1,4.8,1,44,44,3
A.J. Stamps,11068,S,KENTUCKY,12,0,0,202,59.4,0,0,6,2.1,16.7,1,1,0.0,0,339,7,0,0,54.2,0,0,3,3.0,0.0,0,0.0,0,134,4,0
Quentin Gause,11070,LB,RUTGERS,12,0,0,278,64.9,4,8,88,26.4,3.4,3,0,10.2,3,345,91,15,0,64.0,3,6,52,43.2,5.8,3,10.6,1,125,54,10
Aziz Shittu,11079,DI,STANFORD,14,3,0,300,68.3,1,16,295,99.7,7.1,21,4,4.6,5,311,310,22,1,67.9,1,9,104,100.0,9.6,10,7.7,3,113,113,13
Destiny Vaeao,11083,DI,WASH STATE,13,1,0,341,68.9,2,18,272,100.0,8.8,24,3,5.5,5,287,287,25,0,70.6,0,9,64,100.0,17.2,11,11.7,3,67,67,12
Connor Wujciak,11084,DI,BOSTON COL,12,1,0,121,74.6,3,18,281,100.0,8.9,25,2,5.5,5,300,300,26,0,78.8,1,14,110,100.0,17.3,19,10.5,4,120,120,19
Tevin Carter,11085,S,UTAH,12,0,1,328,60.6,1,2,9,2.1,11.1,1,1,16.7,0,439,9,3,0,65.0,1,1,3,1.5,33.3,1,33.3,0,195,3,2
Ejiro Ederaine,11087,ED,FRESNO ST,12,0,0,169,83.0,4,18,182,54.8,17.6,32,4,11.5,10,341,187,32,0,86.5,1,13,69,75.3,26.1,18,18.8,6,93,70,20
Trevon Coley,11093,DI,FAU,12,1,0,165,82.7,4,17,323,99.7,10.2,33,1,5.7,8,336,335,29,0,80.2,2,10,123,100.0,13.8,17,10.6,7,131,131,19
Cavellis Luckett,11095,LB,MIDDLE TN,13,0,0,224,66.7,4,6,31,9.5,3.2,1,0,19.4,1,326,31,11,0,68.2,2,2,10,10.4,10.0,1,30.0,1,96,10,5
Mario Ojemudia,11099,ED,MICHIGAN,5,0,0,222,68.2,5,10,109,89.7,14.7,16,0,8.7,2,126,113,17,0,66.5,2,5,42,97.7,19.0,8,13.1,2,44,43,9
Ryan Brown,11103,ED,MISS STATE,12,4,0,227,64.4,4,17,311,96.7,5.8,18,1,5.3,6,334,323,27,0,62.7,3,5,86,96.7,8.1,7,8.1,3,92,89,11
David Dean,11106,DI,VIRGINIA,12,2,0,335,68.8,6,7,389,100.0,4.9,19,3,3.2,6,411,411,19,2,73.9,2,4,144,100.0,7.6,11,5.6,5,154,154,11
Darien Harris,11109,LB,MICH STATE,14,0,1,223,67.4,6,12,68,14.1,11.8,8,1,14.7,1,503,71,19,0,58.7,0,7,29,20.6,13.8,4,12.1,0,141,29,7
Darius Hillary,11110,CB,WISCONSIN,13,0,0,349,71.2,1,4,15,3.5,13.3,2,3,16.7,0,452,16,5,0,60.0,0,2,7,4.2,0.0,0,14.3,0,168,7,2
Caleb Azubike,11116,DI,VANDERBILT,9,0,0,333,75.9,7,20,178,98.9,15.7,28,0,9.3,3,186,184,30,0,73.3,1,11,59,100.0,25.4,15,13.6,2,60,60,14
Rodney Coe,11119,DI,AKRON,12,4,0,102,71.5,5,23,343,100.0,7.3,25,1,4.7,2,368,368,30,1,70.4,3,11,97,100.0,13.4,13,8.2,1,107,107,15
Arjen Colquhoun,11120,CB,MICH STATE,14,0,2,223,56.7,1,2,14,3.5,7.1,1,5,17.9,1,397,14,4,0,66.3,0,0,3,2.5,0.0,0,33.3,1,120,3,1
Jeremiah McKinnon,11126,CB,FIU,12,0,0,166,73.8,1,0,4,1.3,25.0,1,1,37.5,1,373,5,2,0,71.5,0,0,2,1.8,0.0,0,50.0,1,110,2,1
Jason Neill,11127,ED,UTSA,12,0,0,331,81.9,11,38,350,99.7,16.6,58,3,10.1,11,366,365,60,0,76.6,2,15,104,100.0,23.1,24,13.0,5,109,109,22
Adairius Barnes,11129,CB,LA TECH,13,0,1,208,57.3,0,2,6,1.2,16.7,1,2,16.7,0,493,6,2,0,47.1,0,1,2,1.2,0.0,0,25.0,0,162,2,1
James DeLoach,11132,DI,GEORGIA,13,1,0,173,55.2,1,8,180,100.0,4.4,8,0,2.5,0,184,184,9,0,57.9,1,4,63,100.0,6.3,4,4.0,0,65,65,5
Deonte Gibson,11135,ED,NWESTERN,13,1,1,256,74.0,7,36,350,92.8,14.3,50,2,9.0,10,391,363,53,0,76.9,6,24,167,97.8,21.0,35,13.8,8,181,177,38
Charles Washington,11137,CB,FRESNO ST,11,0,0,169,60.6,1,0,13,4.4,7.7,1,2,11.5,1,296,13,2,0,53.4,0,0,3,3.6,0.0,0,0.0,0,84,3,0
Ian Wells,11138,CB,OHIO,12,0,1,259,62.0,1,0,7,2.1,0.0,0,4,7.1,0,388,8,1,0,,0,0,0,0.0,,0,,0,147,0,0
Kentrell Brice,11142,S,LA TECH,13,0,0,208,65.4,3,5,36,8.0,8.3,3,1,13.9,1,464,37,9,0,70.6,2,3,13,8.4,23.1,3,19.2,0,155,13,5
Beniquez Brown,11143,LB,MISS STATE,13,0,0,227,62.5,4,17,88,21.6,13.6,12,0,17.6,5,422,91,26,0,58.1,1,7,31,27.4,16.1,5,16.1,1,113,31,9
Reggie Gilbert,11147,DI,ARIZONA,13,0,0,109,62.3,8,28,398,99.3,8.0,32,0,5.5,4,419,416,40,0,64.7,4,16,120,99.2,15.0,18,10.0,2,126,125,22
Randall Jette,11152,CB,UMASS,9,0,1,216,60.0,0,0,1,0.3,0.0,0,6,0.0,0,360,1,0,0,,0,0,0,0.0,,0,,0,110,0,0
Manoa Pikula,11156,LB,BYU,11,0,0,128,75.8,5,7,48,20.6,12.5,6,1,18.8,3,248,51,15,0,76.2,1,2,17,33.3,17.6,3,20.6,2,60,20,5
Brian Price,11157,DI,UTSA,10,0,0,331,63.0,3,9,227,95.6,6.2,14,2,3.5,2,249,238,14,0,69.1,1,6,63,100.0,14.3,9,8.7,2,66,66,9
Joel Heath,11162,DI,MICH STATE,12,1,0,223,68.5,2,11,202,100.0,5.9,12,1,4.7,3,210,210,16,0,70.5,0,3,48,100.0,10.4,5,5.2,1,53,53,4
Ufomba Kamalu,11164,DI,MIAMI FL,13,0,0,220,54.5,3,15,312,98.8,4.8,15,3,3.5,2,335,331,20,0,54.5,2,9,129,98.6,5.4,7,4.3,0,143,141,11
Eric Lee,11165,ED,USF,13,4,0,327,61.9,4,21,370,93.1,5.4,20,0,5.0,6,408,380,31,3,64.1,2,12,158,93.0,8.2,13,5.7,2,172,160,16
Richard Leonard,11166,CB,FIU,12,0,1,166,59.4,0,1,1,0.3,0.0,0,2,50.0,0,393,1,1,0,,0,0,0,0.0,,0,,0,130,0,0
Shakeel Rashad,11168,LB,N CAROLINA,14,0,0,245,60.9,3,5,53,12.9,9.4,5,1,11.3,2,418,54,10,0,63.2,2,3,22,12.3,18.2,4,15.9,1,179,22,6
Brennan Scarlett,11169,DI,STANFORD,14,2,1,300,77.5,8,31,333,100.0,11.7,39,4,8.0,7,353,353,46,1,76.6,7,18,134,100.0,17.2,23,12.3,4,142,142,29
Duke Thomas,11170,CB,TEXAS,12,0,0,311,54.7,0,5,16,3.6,12.5,2,0,15.6,0,443,16,5,0,52.2,0,3,6,4.5,16.7,1,25.0,0,134,6,3
Cleveland Wallace III,11173,CB,S JOSE ST,13,0,2,285,60.0,0,1,1,0.3,0.0,0,3,50.0,0,357,1,1,0,,0,0,0,0.0,,0,,0,124,0,0
Shakiel Randolph,11180,LB,SMU,12,0,0,287,55.2,1,2,7,3.6,0.0,0,0,21.4,0,223,8,3,0,58.2,1,2,2,3.3,0.0,0,75.0,0,60,2,3
Terrance Smith,11181,LB,FLORIDA ST,9,0,0,167,66.1,1,11,43,14.5,9.3,4,0,16.3,1,303,44,13,0,74.4,1,8,18,20.0,16.7,3,30.6,1,95,19,10
Brandon Chubb,11183,LB,WAKE,12,1,0,339,69.7,5,11,78,24.9,14.1,11,1,12.8,2,333,83,18,0,62.6,1,7,46,53.8,15.2,7,8.7,0,91,49,8
Nicholas Grigsby,11187,LB,PITTSBURGH,12,0,0,268,80.0,8,18,96,25.3,20.8,20,1,17.7,4,392,99,30,0,69.6,1,10,43,31.3,23.3,10,17.4,2,144,45,13
Darreon Herring,11188,LB,VANDERBILT,12,0,0,333,72.2,2,5,31,7.3,6.5,2,1,17.7,2,422,31,9,0,81.5,0,3,9,6.6,22.2,2,27.8,1,137,9,4
Cory Littleton,11190,ED,WASHINGTON,13,0,0,340,75.6,12,21,252,71.4,13.1,33,2,9.3,7,370,264,40,0,79.5,10,11,104,84.7,19.2,20,14.9,5,131,111,26
Jordan Lomax,11191,S,IOWA,14,0,0,192,58.2,0,0,2,0.4,0.0,0,1,0.0,0,548,2,0,0,,0,0,0,0.0,,0,,0,252,0,0
Kache Palacio,11195,ED,WASH STATE,13,0,1,341,72.7,7,13,191,73.2,11.0,21,1,7.9,5,272,199,25,0,64.8,2,6,78,95.5,14.1,11,9.0,3,88,84,11
Brian Randolph,11196,S,TENNESSEE,13,0,0,307,52.4,0,3,17,4.7,0.0,0,2,8.8,0,383,18,3,0,53.5,0,1,8,6.5,0.0,0,6.3,0,138,9,1
Ian Seau,11198,ED,NEVADA,13,2,0,239,88.5,9,22,325,98.3,12.9,42,0,7.8,10,344,338,41,0,91.3,3,11,98,98.1,23.5,23,13.3,6,104,102,20
James Burgess,11202,LB,LOUISVILLE,13,1,0,210,62.5,3,6,30,7.3,3.3,1,2,15.0,0,424,31,9,0,56.5,1,4,12,7.3,0.0,0,20.8,0,165,12,5
Tyler Gray,11205,LB,BOISE ST,12,2,0,120,85.0,2,6,59,28.6,15.3,9,1,13.6,4,213,61,12,0,74.4,0,3,22,50.0,13.6,3,15.9,2,44,22,5
A.J. Hendy,11206,S,MARYLAND,12,0,0,215,60.0,0,1,7,1.7,0.0,0,5,7.1,0,460,8,1,0,62.2,0,1,4,2.9,0.0,0,12.5,0,171,5,1
Farrington Huguenin,11208,DI,KENTUCKY,12,2,1,202,61.0,5,20,335,100.0,6.0,20,1,4.3,2,346,346,27,0,62.9,4,10,137,100.0,8.0,11,6.6,2,143,143,16
Lafayette Pitts,11210,CB,PITTSBURGH,13,0,0,268,84.9,0,1,7,1.8,0.0,0,3,21.4,1,454,8,2,0,92.4,0,0,2,1.2,0.0,0,50.0,1,171,2,1
V'Angelo Bentley,11213,CB,ILLINOIS,12,0,0,187,74.4,2,3,8,2.1,0.0,0,2,43.8,1,384,8,6,0,51.1,0,2,4,3.3,0.0,0,25.0,0,121,4,2
Woodrow Hamilton,11215,DI,OLE MISS,13,0,0,226,62.4,0,7,218,99.6,4.1,9,0,2.1,1,233,232,8,0,69.2,0,3,47,100.0,12.8,6,5.3,1,52,52,4
C.J. Johnson,11216,LB,OLE MISS,10,0,0,226,74.0,3,9,86,41.6,15.1,13,0,10.5,3,214,89,15,0,75.7,1,5,38,61.9,23.7,9,10.5,1,63,39,7
Jonathan Jones,11217,CB,AUBURN,13,0,0,115,70.1,0,2,9,1.9,33.3,3,0,22.2,1,476,9,3,0,60.7,0,0,1,0.6,100.0,1,100.0,1,159,1,1
Cre'Von LeBlanc,11218,CB,FAU,12,0,1,165,55.6,0,0,3,0.7,0.0,0,2,0.0,0,430,3,0,0,59.7,0,0,1,0.6,0.0,0,0.0,0,173,1,0
Michael Caputo,11222,S,WISCONSIN,12,0,0,349,73.6,0,1,8,1.9,12.5,1,1,18.8,1,418,8,2,0,56.6,0,0,2,1.2,0.0,0,0.0,0,167,2,0
Trae Elston,11226,S,OLE MISS,13,0,0,226,54.2,0,0,4,0.7,0.0,0,0,0.0,0,561,4,0,0,58.5,0,0,1,0.6,0.0,0,0.0,0,176,1,0
Dillon Lee,11230,ED,ALABAMA,11,1,0,103,79.1,1,2,18,19.0,33.3,6,0,13.9,1,100,19,4,0,65.7,1,0,4,12.9,25.0,1,12.5,0,31,4,1
Mitchell Loewen,11232,ED,ARKANSAS,10,0,1,111,66.2,7,12,171,99.4,11.1,19,2,6.1,1,178,177,20,0,68.8,3,10,74,98.8,18.9,14,8.8,0,80,79,13
D.J. Pettway,11234,DI,ALABAMA,15,2,0,103,70.2,4,12,175,97.4,13.1,23,0,6.3,3,191,186,19,1,67.6,2,6,72,98.7,15.3,11,8.3,2,76,75,10
Jeff Schoettmer,11235,LB,N CAROLINA,14,0,0,245,52.6,4,2,49,11.6,0.0,0,4,6.1,0,423,49,6,0,48.7,0,1,15,8.4,0.0,0,3.3,0,179,15,1
Dominique Tovell,11236,ED,LA LAFAYET,12,1,0,207,74.1,3,11,94,28.2,10.6,10,0,13.8,6,354,100,20,0,67.1,1,6,37,43.3,16.2,6,17.6,3,90,39,10
Andrew Adams,11240,S,UCONN,13,0,0,146,57.0,0,0,3,0.7,0.0,0,2,0.0,0,425,3,0,0,59.5,0,0,1,1.0,0.0,0,0.0,0,100,1,0
Dont'e Deayon,11242,CB,BOISE ST,10,0,1,120,59.3,0,0,0,0.3,,0,2,,0,333,1,0,0,,0,0,0,0.0,,0,,0,87,0,0
Michael Hunter,11243,CB,OKLA STATE,13,0,0,262,59.1,0,0,1,0.3,0.0,0,6,0.0,0,345,1,0,0,,0,0,0,0.0,,0,,0,108,0,0
Melvin Lewis,11245,DI,KENTUCKY,6,0,0,202,58.2,0,3,99,96.3,3.0,3,0,2.5,1,109,105,4,0,62.5,0,2,40,95.6,7.5,3,5.0,1,45,43,3
Romeo Okwara,11250,ED,NOTRE DAME,13,0,0,258,63.9,6,12,245,76.5,6.5,16,4,6.9,8,345,264,26,0,64.0,1,9,93,84.3,10.8,10,9.7,4,115,97,14
Mike Rose,11252,ED,NC STATE,13,1,0,248,82.4,10,30,326,97.4,13.2,43,2,8.6,8,350,341,48,0,84.2,3,16,115,95.3,23.5,27,10.9,3,129,123,22
Tarow Barney,11255,DI,PENN STATE,13,0,0,266,55.8,0,3,114,100.0,3.5,4,1,2.2,1,115,115,4,0,55.1,0,1,36,100.0,5.6,2,4.2,1,37,37,2
Doug Middleton,11262,S,APP STATE,13,0,0,108,58.3,1,1,9,2.6,0.0,0,1,11.1,0,347,9,2,0,58.0,0,0,2,2.1,0.0,0,0.0,0,94,2,0
Julien Obioha,11263,ED,TEXAS A&M,10,1,0,312,74.4,1,9,180,99.5,7.2,13,0,3.3,1,189,188,11,0,80.6,1,7,62,100.0,16.1,10,8.1,1,64,64,9
Claude Pelon,11264,DI,USC,10,0,0,326,68.6,2,10,143,100.0,10.5,15,0,4.9,1,151,151,13,0,68.4,2,8,76,100.0,14.5,11,6.6,0,79,79,10
Lawrence Thomas,11265,ED,MICH STATE,14,7,0,223,63.4,2,20,336,99.2,5.7,19,0,4.5,4,361,358,26,1,65.6,0,10,97,100.0,11.3,11,8.2,3,106,106,13
Kevin Anderson,11267,ED,STANFORD,10,0,1,300,60.3,6,15,229,83.7,7.0,16,1,5.5,2,288,241,23,0,60.7,5,9,99,89.8,8.1,8,8.1,1,118,106,15
Alex Balducci,11268,DI,OREGON,13,0,0,264,66.5,4,18,360,100.0,5.8,21,0,3.9,3,379,379,25,0,67.1,1,7,98,100.0,9.2,9,7.1,3,103,103,11
Jered Bell,11269,S,COLORADO,9,0,1,143,66.4,1,1,5,2.5,20.0,1,1,20.0,0,197,5,2,0,55.5,0,1,2,2.7,0.0,0,25.0,0,75,2,1
Demetrius Cherry,11271,ED,ARIZONA ST,13,2,0,110,65.5,4,12,277,100.0,5.1,14,1,3.2,1,286,286,17,1,63.2,4,4,100,100.0,7.0,7,4.0,0,101,101,8
Jason Fanaika,11272,ED,UTAH,13,1,1,328,72.5,10,37,405,92.6,12.8,52,3,6.8,4,458,424,51,0,82.1,7,25,171,95.7,22.8,39,11.7,4,186,178,36
Lenny Jones,11273,ED,NEVADA,13,5,0,239,75.9,10,22,312,93.7,10.3,32,1,7.4,7,349,327,39,0,70.8,4,10,104,97.3,16.3,17,10.6,4,112,109,18
Darren Lake,11274,DI,ALABAMA,9,1,0,103,60.0,0,0,23,96.3,0.0,0,1,0.0,0,27,26,0,0,57.2,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Brandin Bryant,11280,DI,FAU,12,0,0,165,76.4,4,10,198,100.0,7.6,15,0,6.6,6,204,204,20,0,85.1,3,8,93,100.0,11.8,11,11.3,5,98,98,16
Christian French,11283,ED,OREGON,8,0,0,264,61.3,0,13,148,60.6,9.5,14,2,5.7,2,254,154,15,0,62.9,0,7,65,84.0,13.8,9,8.5,2,81,68,9
Lars Koht,11284,DI,FIU,12,0,0,166,67.1,0,11,232,99.6,4.7,11,4,3.7,3,244,243,14,0,77.0,0,5,74,98.8,8.1,6,7.4,3,80,79,8
Steve Longa,11285,LB,RUTGERS,11,0,0,278,65.2,2,4,41,11.6,7.3,3,1,12.2,2,388,45,8,0,75.2,1,2,20,14.5,15.0,3,17.5,2,152,22,5
Tanner McEvoy,11288,WR,WISCONSIN,12,0,0,349,62.9,0,1,6,1.4,0.0,0,1,25.0,1,419,6,2,0,65.9,0,0,3,1.8,0.0,0,33.3,1,166,3,1
Montese Overton,11289,ED,E CAROLINA,12,2,1,156,67.9,2,14,130,37.1,12.3,16,6,13.1,9,367,136,25,0,62.8,1,7,64,46.8,14.1,9,12.5,4,141,66,12
Tyvis Powell,11291,S,OHIO STATE,13,0,0,260,55.6,1,1,3,0.6,0.0,0,0,33.3,0,494,3,2,0,59.6,1,0,1,0.5,0.0,0,50.0,0,185,1,1
Corey Tindal,11296,CB,MARSHALL,13,0,1,214,90.2,1,4,15,3.0,13.3,2,3,36.7,3,495,15,8,0,69.4,1,1,5,2.8,0.0,0,40.0,1,177,5,3
Gionni Paul,11298,LB,UTAH,13,0,0,328,64.9,6,12,81,15.0,6.2,5,2,14.8,3,575,86,21,0,68.9,3,6,35,14.5,11.4,4,18.6,2,249,36,11
Kevin Peterson,11302,CB,OKLA STATE,12,0,1,262,55.3,0,3,5,1.4,20.0,1,3,30.0,0,356,5,3,0,56.3,0,2,3,2.6,33.3,1,33.3,0,116,3,2
Rolan Milligan,11303,S,TOLEDO,11,1,0,316,69.7,0,7,14,4.6,14.3,2,1,25.0,0,367,17,7,0,68.5,0,2,6,5.7,33.3,2,16.7,0,141,8,2
Pete Robertson,11317,LB,TEXAS TECH,12,0,0,315,70.2,9,18,267,64.3,13.1,35,0,6.9,5,431,277,32,0,69.6,4,9,106,91.6,17.0,18,8.0,2,119,109,15
Tani Tupou,11318,DI,WASHINGTON,13,1,0,340,56.3,7,7,277,100.0,3.2,9,0,2.9,1,295,295,15,1,60.2,4,5,87,100.0,6.9,6,5.2,0,93,93,9
Micah Awe,11319,LB,TEXAS TECH,13,0,0,315,53.8,4,3,41,11.0,0.0,0,1,8.5,0,401,44,7,0,51.0,0,1,12,11.2,0.0,0,4.2,0,107,12,1
Travis Britz,11320,DI,KANSAS ST,13,3,2,199,77.4,4,15,410,100.0,8.3,34,3,3.8,6,420,420,25,2,71.0,0,6,100,100.0,11.0,11,6.0,3,106,106,9
Mehdi Abdesmad,11322,DI,BOSTON COL,12,0,0,121,70.6,6,16,233,100.0,10.3,24,0,8.2,8,245,245,30,0,72.5,4,8,97,100.0,14.4,14,11.3,5,104,104,17
Lamarcus Brutus,11323,S,FLORIDA ST,13,0,0,167,59.2,0,1,12,2.4,0.0,0,1,4.2,0,491,12,1,0,62.4,0,1,6,3.7,0.0,0,8.3,0,161,6,1
Terrell Lathan,11328,ED,TCU,11,3,0,305,84.5,9,20,209,95.7,16.3,34,0,9.3,5,232,222,34,0,87.8,4,7,55,93.8,21.8,12,13.6,2,64,60,13
Antwaun Woods,11332,DI,USC,13,0,0,326,70.0,4,6,274,99.6,5.5,15,2,3.3,4,285,284,14,0,64.8,2,3,103,100.0,5.8,6,4.4,2,108,108,7
Lloyd Carrington,11333,CB,ARIZONA ST,13,0,0,110,60.2,0,2,14,2.3,7.1,1,3,14.3,1,601,14,3,0,70.4,0,0,2,0.8,50.0,1,50.0,1,246,2,1
Reggie Northrup II,11334,LB,FLORIDA ST,13,1,0,167,72.7,5,6,29,9.0,6.9,2,0,19.0,0,321,29,11,0,83.7,3,3,9,9.5,22.2,2,33.3,0,95,9,6
Taveze Calhoun,11337,CB,MISS STATE,12,0,2,227,46.3,0,1,3,1.0,0.0,0,3,16.7,0,312,3,1,0,,0,0,0,0.0,,0,,0,88,0,0
Roy Robertson-Harris,11341,ED,UTEP,12,1,0,330,65.8,9,14,267,92.6,7.5,20,0,6.6,6,299,277,29,1,66.3,6,4,105,92.7,9.5,10,9.5,5,123,114,15
Marwin Evans,11343,S,UTAH ST,13,1,0,329,74.3,1,3,20,7.7,5.0,1,2,20.0,2,298,23,6,0,57.1,0,1,12,12.0,0.0,0,12.5,1,117,14,2
Ryan Langford,11344,LB,NEW MEXICO,13,0,0,241,61.4,1,2,50,29.7,6.0,3,0,9.0,3,175,52,6,0,53.9,0,0,19,35.7,5.3,1,5.3,1,56,20,1
