player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Robenson Therezie,9776,CB,AUBURN,13,0,0,115,57.6,2,8,25,7.6,16.0,4,3,24.0,1,354,27,11,0,58.8,1,3,9,8.1,22.2,2,22.2,0,135,11,4
Kevin White,9779,CB,TCU,13,0,1,305,61.2,0,1,6,1.1,0.0,0,4,25.0,1,530,6,2,0,55.3,0,0,2,1.4,0.0,0,0.0,0,138,2,0
B.J. McBryde,9782,DI,UCONN,12,1,0,146,56.0,0,7,162,100.0,2.5,4,1,2.2,0,173,173,7,0,61.5,0,1,36,100.0,2.8,1,1.4,0,38,38,1
Chuka Ndulue,9789,DI,OKLAHOMA,13,1,0,261,53.8,5,15,383,97.8,2.1,8,1,4.2,6,414,405,26,0,54.9,3,6,118,100.0,4.2,5,5.5,2,126,126,11
Josh Watson,9790,DI,CLEMSON,13,3,0,140,69.9,3,9,162,99.4,7.4,12,0,4.9,2,171,170,14,1,75.0,3,5,50,100.0,12.0,6,10.0,1,53,53,9
Zaire Anderson,9792,LB,NEBRASKA,13,0,0,238,85.9,6,4,29,8.5,17.2,5,0,24.1,2,353,30,12,0,90.4,5,2,16,10.2,31.3,5,34.4,2,167,17,9
Alani Fua,9798,ED,BYU,10,4,1,128,62.0,5,14,140,39.8,8.6,12,5,8.9,3,367,146,22,0,51.5,1,5,53,61.6,5.7,3,5.7,0,86,53,6
Edwin Jackson,9800,LB,GA SOUTHRN,12,0,0,174,62.8,4,8,60,17.4,6.7,4,1,10.0,0,380,66,12,0,61.1,1,7,32,26.1,12.5,4,12.5,0,142,37,8
Andrae Kirk,9801,LB,FAU,12,0,0,165,80.8,5,5,40,9.6,5.0,2,1,17.5,2,427,41,12,0,79.2,1,3,19,11.9,10.5,2,10.5,0,159,19,4
Gabe Martin,9803,LB,BOWL GREEN,14,1,0,122,79.8,7,16,105,18.4,15.2,16,2,14.8,4,593,109,27,0,86.5,2,5,39,22.8,20.5,8,16.7,3,180,41,10
Ray Drew,9813,DI,GEORGIA,13,0,0,173,68.3,6,13,214,100.0,8.9,19,0,5.8,3,223,223,22,0,70.2,3,8,84,100.0,13.1,11,8.9,2,88,88,13
Mike Hull,9815,LB,PENN STATE,13,0,0,266,67.4,10,3,80,19.3,5.0,4,1,11.9,3,431,83,16,0,68.3,5,2,34,22.3,8.8,3,16.2,2,157,35,9
Jeff Luc,9819,LB,CINCINNATI,13,0,0,138,90.9,9,11,100,22.2,18.0,18,3,17.0,7,469,104,27,0,92.7,7,9,51,33.3,29.4,15,23.5,4,156,52,20
Ellis McCarthy,9820,DI,UCLA,13,0,1,324,62.0,4,8,203,100.0,5.4,11,2,3.9,2,216,216,14,0,72.5,3,8,83,100.0,12.0,10,9.0,2,87,87,13
Kendall Montgomery,9821,ED,BOWL GREEN,14,4,0,122,61.0,1,20,338,99.7,7.4,25,7,3.7,2,351,350,23,0,61.2,0,12,105,100.0,12.4,13,7.6,2,109,109,14
Zach Vigil,9824,LB,UTAH ST,14,3,0,329,75.9,4,23,164,28.1,14.0,23,1,13.7,9,604,170,36,1,73.2,2,12,78,36.8,17.9,14,15.4,5,223,82,19
Thurston Armbrister,9825,ED,MIAMI FL,13,1,0,220,69.4,0,14,120,40.3,10.0,12,1,9.2,4,315,127,18,0,68.4,0,10,73,59.7,11.0,8,11.0,3,129,77,13
Eric Crume,9826,DI,SYRACUSE,11,3,0,304,70.3,4,13,223,99.6,7.2,16,2,4.7,2,231,230,19,2,64.9,0,5,57,98.4,10.5,6,6.1,1,61,60,6
Matt Robinson,9831,ED,MARYLAND,7,1,0,215,55.5,1,3,53,24.0,1.9,1,2,3.8,0,242,58,4,0,49.9,0,0,21,22.6,0.0,0,0.0,0,106,24,0
Todd Thomas,9832,LB,PITTSBURGH,13,0,0,268,70.2,0,2,5,3.3,20.0,1,0,20.0,0,181,6,2,0,68.7,0,1,1,4.3,100.0,1,50.0,0,47,2,1
Justin Currie,9834,S,W MICHIGAN,13,0,0,347,77.2,3,0,15,3.5,6.7,1,0,10.0,0,460,16,3,0,72.9,1,0,6,3.2,16.7,1,8.3,0,220,7,1
Neville Hewitt,9836,LB,MARSHALL,14,0,0,214,66.5,6,3,103,24.4,5.8,6,1,11.2,7,450,110,16,0,71.9,4,3,58,37.4,8.6,5,18.1,7,163,61,14
Cole Farrand,9837,LB,MARYLAND,13,1,0,215,53.7,3,2,52,13.2,1.9,1,0,6.7,1,441,58,6,1,49.5,1,1,27,19.1,3.7,1,3.7,0,162,31,2
Brad Harrah,9838,DI,CINCINNATI,13,1,0,138,64.2,2,14,280,100.0,5.7,16,0,4.3,4,292,292,20,1,64.9,0,10,96,100.0,8.3,8,8.3,3,101,101,13
Joel Ross,9849,CB,APP STATE,12,0,0,108,62.9,0,0,5,1.4,0.0,0,3,20.0,1,363,5,1,0,68.7,0,0,3,2.4,0.0,0,33.3,1,126,3,1
Tim Scott,9850,S,N CAROLINA,13,0,0,245,46.2,0,2,22,5.4,0.0,0,3,4.5,0,429,23,2,0,48.9,0,2,9,6.0,0.0,0,11.1,0,150,9,2
Ray Vinopal,9852,S,PITTSBURGH,13,0,0,268,61.9,2,3,11,2.8,0.0,0,0,22.7,0,436,12,5,0,63.2,1,1,5,3.2,0.0,0,20.0,0,155,5,2
Jason Wilson,9854,CB,C MICHIGAN,11,0,0,134,47.1,0,0,7,1.8,0.0,0,4,0.0,0,387,7,0,0,51.6,0,0,4,2.5,0.0,0,0.0,0,162,4,0
Trey DePriest,9855,LB,ALABAMA,13,1,0,103,54.7,2,5,51,10.3,3.9,2,2,6.9,0,495,51,7,0,51.0,0,3,24,12.4,8.3,2,6.3,0,193,24,3
Brennen Beyer,9858,ED,MICHIGAN,12,0,0,222,59.9,7,12,262,95.8,6.9,18,0,5.5,5,285,273,24,0,62.5,4,5,94,95.1,10.6,10,10.1,5,102,97,14
Nicholas Perry,9866,S,ALABAMA,14,0,0,103,71.8,1,1,8,1.6,12.5,1,1,12.5,0,487,8,2,0,72.6,1,1,2,1.0,0.0,0,50.0,0,194,2,2
Julian Wilson,9869,CB,OKLAHOMA,11,0,1,261,53.0,0,0,3,0.8,0.0,0,4,0.0,0,373,3,0,0,58.3,0,0,1,0.7,0.0,0,0.0,0,134,1,0
Floyd Raven,9886,S,TEXAS A&M,11,0,1,312,60.0,0,0,2,1.1,0.0,0,1,0.0,0,182,2,0,0,,0,0,0,0.0,,0,,0,52,0,0
Trevor Roach,9887,LB,NEBRASKA,11,0,0,238,58.8,1,2,21,14.5,4.8,1,1,11.9,1,152,22,4,0,57.9,0,1,12,22.2,8.3,1,12.5,1,54,12,2
DeShawn Williams,9891,DI,CLEMSON,13,1,0,140,69.5,4,9,184,99.0,9.2,17,2,5.2,3,199,197,16,0,66.1,1,5,57,98.4,8.8,5,5.3,0,61,60,6
Justin Coleman,9892,CB,TENNESSEE,13,0,1,307,68.8,1,2,10,2.2,10.0,1,4,15.0,0,447,10,3,0,66.7,1,1,3,1.7,0.0,0,33.3,0,175,3,2
Anthony Harris,9895,S,VIRGINIA,12,0,0,335,80.8,1,1,9,2.4,11.1,1,0,22.2,1,462,11,3,0,83.4,0,1,3,1.5,33.3,1,50.0,1,202,3,2
Blake Renaud,9899,LB,BOISE ST,13,0,0,120,69.5,4,6,39,15.8,7.7,3,0,17.9,2,259,41,12,0,63.4,2,0,9,14.1,0.0,0,11.1,0,71,10,2
Montell Garner,9906,CB,S ALABAMA,13,0,1,288,51.1,0,2,8,2.0,0.0,0,6,25.0,1,450,9,3,0,48.1,0,1,4,3.1,0.0,0,12.5,0,160,5,1
Jay Hughes,9908,S,MISS STATE,13,0,0,227,85.6,1,1,3,1.1,0.0,0,1,33.3,0,270,3,2,0,73.8,0,1,2,2.0,0.0,0,25.0,0,101,2,1
Cameron Lynch,9911,LB,SYRACUSE,12,1,0,304,68.4,2,15,112,29.1,9.8,11,0,16.5,10,402,117,27,0,70.4,1,6,46,37.6,17.4,8,22.8,7,133,50,14
Louis Trinca-Pasat,9916,DI,IOWA,13,2,0,192,73.9,8,28,347,98.6,8.6,30,0,6.6,5,362,357,41,2,82.7,8,21,162,99.4,16.0,26,11.4,4,170,169,33
Bernard Blake,9918,CB,COLO STATE,13,0,0,144,57.7,0,0,2,0.5,0.0,0,3,0.0,0,386,2,0,0,,0,0,0,0.0,,0,,0,106,0,0
LaDarius Gunter,9925,CB,MIAMI FL,13,0,0,220,58.3,0,1,1,0.4,0.0,0,0,50.0,0,278,1,1,0,58.3,0,1,1,0.7,0.0,0,50.0,0,145,1,1
Lavon Hooks,9928,DI,OLE MISS,12,1,0,226,64.5,2,1,90,100.0,6.7,6,0,3.9,2,93,93,5,0,61.6,1,0,28,100.0,10.7,3,5.4,1,29,29,2
Jermauria Rasco,9931,ED,LSU,13,2,0,211,57.7,4,14,298,98.4,4.7,14,2,4.7,5,311,306,23,1,59.3,0,5,82,100.0,7.3,6,6.7,3,85,85,8
James Vaughters,9934,ED,STANFORD,13,0,0,300,76.1,11,24,196,70.7,17.3,34,1,12.0,6,287,203,41,0,78.0,6,14,87,80.6,25.3,22,17.2,5,108,87,25
Quinton Alston,9935,LB,IOWA,13,2,0,192,59.6,0,6,58,15.2,1.7,1,1,12.1,4,387,59,10,0,55.4,0,2,39,20.6,0.0,0,10.3,3,189,39,5
Quayshawne Buckley,9937,DI,IDAHO,11,0,0,185,90.1,11,21,260,97.5,12.3,32,6,7.3,3,284,277,35,0,90.1,5,7,63,97.2,22.2,14,11.1,1,71,69,13
Deshazor Everett,9940,CB,TEXAS A&M,13,0,1,312,68.3,1,1,3,0.9,0.0,0,4,33.3,0,461,4,2,0,71.6,1,1,2,1.3,0.0,0,50.0,0,151,2,2
Chris Hackett,9941,S,TCU,13,0,1,305,54.9,0,0,4,1.0,0.0,0,2,0.0,0,526,5,0,0,,0,0,0,0.0,,0,,0,136,0,0
Josh Keyes,9943,LB,BOSTON COL,13,0,1,121,74.7,10,28,192,43.4,15.1,29,2,12.0,4,456,198,42,0,74.8,1,18,99,54.5,20.2,20,11.6,2,191,104,21
Michael Reynolds,9946,ED,KANSAS,12,0,1,198,78.8,9,17,289,77.1,9.3,27,3,6.9,7,393,303,33,0,73.1,4,12,114,92.2,12.3,14,10.5,4,129,119,20
Jimmy Jean,9951,CB,UAB,11,0,0,321,44.0,0,1,3,0.9,0.0,0,4,16.7,0,344,3,1,0,58.3,0,0,1,0.8,0.0,0,0.0,0,123,1,0
Brandon King,9952,ED,AUBURN,8,0,0,115,62.1,2,2,37,71.7,8.1,3,0,5.4,0,53,38,4,0,61.6,2,1,26,90.0,7.7,2,5.8,0,30,27,3
Eric Patterson,9953,CB,BALL ST,9,0,0,117,63.5,0,1,9,3.4,11.1,1,2,16.7,1,266,9,2,0,60.0,0,0,1,1.1,0.0,0,0.0,0,89,1,0
Deion Barnes,9955,ED,PENN STATE,13,1,0,266,67.2,6,28,320,95.6,8.1,26,1,7.5,7,344,329,41,1,69.6,4,12,124,96.2,12.1,15,11.3,6,132,127,22
Durell Eskridge,9956,S,SYRACUSE,12,0,0,304,62.5,1,0,7,1.8,0.0,0,0,7.1,0,385,7,1,0,57.0,0,0,2,1.5,0.0,0,0.0,0,130,2,0
Taiwan Jones,9958,LB,MICH STATE,13,0,0,223,69.3,4,6,73,20.9,11.0,8,1,13.7,5,364,76,15,0,72.7,1,2,11,12.9,18.2,2,22.7,1,85,11,4
Demarkus Perkins,9959,S,FIU,11,0,0,166,70.7,0,1,8,2.7,0.0,0,0,31.3,2,295,8,3,0,77.0,0,0,5,4.5,0.0,0,40.0,2,110,5,2
Jordan Williams,9962,DI,TENNESSEE,13,3,0,307,58.3,2,10,289,100.0,3.1,9,1,2.8,2,296,296,14,0,54.8,0,4,109,100.0,4.6,5,3.7,2,113,113,6
Brian Blechen,9963,S,UTAH,13,0,0,328,54.4,1,2,24,5.4,0.0,0,1,6.3,0,516,28,3,0,62.3,0,1,5,3.3,0.0,0,10.0,0,211,7,1
Darious Cummings,9965,DI,FLORIDA,11,1,0,163,62.7,3,10,280,98.3,5.7,16,8,3.0,2,301,296,15,0,58.0,1,3,101,100.0,5.9,6,4.0,2,109,109,6
Steve Miller,9968,ED,OHIO STATE,15,1,0,260,59.5,8,15,358,95.2,4.5,16,0,3.8,2,395,376,25,0,57.1,4,7,117,96.9,6.0,7,4.7,0,129,125,11
Garry Peters,9969,CB,CLEMSON,12,2,1,140,93.4,1,1,13,3.2,15.4,2,5,23.1,2,412,13,4,0,90.6,1,1,5,3.5,20.0,1,40.0,1,141,5,3
Terry Redden,9970,DI,MEMPHIS,13,0,0,218,64.2,0,25,406,99.1,5.7,23,3,3.6,2,423,419,27,0,65.8,0,11,106,99.1,10.4,11,6.1,1,112,111,12
Robertson Daniel,9974,CB,BYU,12,0,0,128,61.9,2,1,12,2.2,0.0,0,3,12.5,0,544,12,3,0,53.9,0,1,3,2.3,0.0,0,16.7,0,132,3,1
Jacoby Hale,9977,LB,UTAH,7,0,0,328,56.4,0,2,13,28.3,7.7,1,0,7.7,0,46,13,2,0,60.3,0,2,6,30.0,16.7,1,16.7,0,20,6,2
Jimmy Hall,9978,LB,NWESTERN,12,0,0,256,63.0,0,3,15,5.2,6.7,1,2,10.0,0,349,18,3,0,66.2,0,1,2,1.6,50.0,1,25.0,0,129,2,1
Braylon Mitchell,9983,LB,ARKANSAS,11,0,1,111,68.0,1,3,6,8.5,16.7,1,2,50.0,1,71,6,5,0,,1,1,0,0.0,,0,,0,18,0,2
Leon Orr,9984,DI,FLORIDA,5,0,0,163,51.2,0,0,89,100.0,0.0,0,2,0.0,0,96,96,0,0,52.6,0,0,23,100.0,0.0,0,0.0,0,26,26,0
Terrell Pinson,9985,LB,LA TECH,12,3,1,208,64.0,6,1,71,21.8,1.4,1,1,7.7,2,335,73,9,1,56.0,2,1,31,30.2,3.2,1,4.8,0,106,32,3
Josh Shirley,9986,ED,UNLV,13,1,0,325,59.1,1,11,162,97.7,8.6,14,0,5.6,3,172,168,15,0,56.0,0,5,69,100.0,10.1,7,6.5,2,71,71,7
Ronald Martin,9991,S,LSU,13,0,0,211,83.9,2,1,3,0.9,0.0,0,0,50.0,0,347,3,3,0,,0,0,0,0.0,,0,,0,103,0,0
Quayshawn Nealy,9992,LB,GA TECH,14,2,0,176,70.6,4,8,97,21.6,6.2,6,1,9.3,3,454,98,15,0,65.8,2,5,49,25.7,10.2,5,13.3,3,191,49,10
Jonathan Anderson,9998,LB,TCU,13,0,0,305,75.1,1,4,20,17.4,10.0,2,0,27.5,3,115,20,8,0,74.8,1,2,10,33.3,20.0,2,25.0,1,30,10,4
Bryce Callahan,10000,CB,RICE,13,0,0,275,53.7,0,2,4,0.8,0.0,0,5,25.0,0,477,4,2,0,44.6,0,1,2,0.9,0.0,0,25.0,0,213,2,1
Anthony Jefferson,10005,S,UCLA,12,0,0,324,49.6,0,1,7,1.3,0.0,0,2,7.1,0,549,7,1,0,53.6,0,0,3,1.6,0.0,0,0.0,0,188,3,0
Olsen Pierre,10010,DI,MIAMI FL,13,3,1,220,55.0,3,5,204,100.0,3.9,8,3,2.0,0,212,212,8,2,55.5,1,3,71,100.0,5.6,4,2.8,0,74,74,4
John Timu,10011,LB,WASHINGTON,14,1,0,340,67.9,1,5,19,3.4,0.0,0,1,21.1,1,565,19,7,0,59.5,0,1,1,0.7,0.0,0,50.0,0,143,1,1
Kurtis Drummond,10015,S,MICH STATE,13,0,0,223,59.6,0,0,1,0.2,0.0,0,1,0.0,0,482,1,0,0,,0,0,0,0.0,,0,,0,162,0,0
Brandon Ivory,10016,DI,ALABAMA,14,0,0,103,56.8,1,3,101,100.0,2.0,2,0,2.0,0,108,108,4,0,60.5,0,1,22,100.0,9.1,2,2.3,0,24,24,1
Cameron McLeod,10021,DI,OHIO,12,1,0,259,59.4,0,16,257,100.0,5.4,14,1,3.9,2,269,269,18,0,58.8,0,7,99,100.0,8.1,8,5.6,2,103,103,9
Dan Pettinato,10022,DI,ARIZONA,14,3,0,109,51.4,1,9,543,99.8,1.8,10,0,1.8,5,572,571,15,1,53.2,1,6,151,99.4,4.0,6,3.6,2,164,163,9
James Rouse,10023,DI,MARSHALL,14,0,1,214,72.3,9,22,353,99.2,7.6,27,5,5.2,3,371,368,34,0,71.2,2,11,135,100.0,8.9,12,6.3,2,141,141,15
Carlos Thompson,10025,ED,OLE MISS,11,0,0,226,63.3,3,7,93,94.0,6.5,6,0,6.5,1,100,94,11,0,61.9,0,4,26,96.4,15.4,4,11.5,1,28,27,5
Tony Washington,10027,ED,OREGON,15,0,0,264,63.3,6,12,193,51.5,7.3,14,1,8.3,7,398,205,25,0,65.6,2,6,64,77.6,14.1,9,12.5,4,85,66,12
Greg Henderson,10030,CB,COLORADO,12,0,0,143,92.7,0,1,18,4.5,11.1,2,5,8.3,1,486,22,2,0,54.8,0,0,2,1.8,0.0,0,0.0,0,167,3,0
Landon Feichter,10036,S,PURDUE,12,0,1,273,55.1,0,1,3,0.8,0.0,0,1,16.7,0,397,3,1,0,59.6,0,0,1,0.6,0.0,0,0.0,0,168,1,0
Rodman Noel,10040,LB,NC STATE,13,1,0,248,55.3,0,8,54,16.0,7.4,4,1,11.1,2,376,60,10,0,59.6,0,3,24,17.9,12.5,3,14.6,2,156,28,5
Kalafitoni Pole,10041,DI,WASH STATE,11,0,0,341,58.5,1,12,241,100.0,4.6,11,0,2.7,0,257,257,13,0,54.5,0,4,69,100.0,4.3,3,2.9,0,75,75,4
Erick Dargan,10042,S,OREGON,15,0,0,264,55.6,0,1,2,0.3,0.0,0,3,25.0,0,594,2,1,0,58.4,0,0,1,0.7,0.0,0,0.0,0,138,1,0
Jonathon Mincy,10044,CB,AUBURN,13,0,0,115,68.6,0,0,4,0.9,0.0,0,7,75.0,3,431,4,3,0,58.7,0,0,1,0.6,0.0,0,0.0,0,164,1,0
Richard Ash,10047,DI,W MICHIGAN,13,2,0,347,64.3,1,10,232,99.6,5.2,12,2,4.1,4,250,249,15,1,65.0,1,7,97,100.0,8.2,8,8.2,4,104,104,12
Cap Capi,10048,ED,AKRON,12,2,1,102,71.5,9,23,365,99.5,7.9,29,8,5.8,5,386,384,37,0,74.9,3,10,98,99.1,13.3,13,7.7,1,108,107,14
Mike Thornton,10053,DI,GEORGIA,13,1,0,173,57.8,1,7,195,100.0,4.1,8,1,2.6,1,202,202,9,0,56.5,1,3,75,100.0,5.3,4,2.7,0,78,78,4
Justin Cox,10059,S,MISS STATE,9,0,0,227,56.9,0,0,1,0.6,0.0,0,0,0.0,0,177,1,0,0,,0,0,0,0.0,,0,,0,65,0,0
Justin March-Lillard,10065,LB,AKRON,11,1,0,102,67.0,3,1,33,10.1,3.0,1,5,12.1,2,346,35,6,1,72.2,1,1,15,17.2,6.7,1,20.0,2,93,16,4
Wesley Miller,10071,S,UTEP,13,0,0,330,40.8,0,5,12,4.1,0.0,0,0,20.8,0,319,13,5,0,43.3,0,3,5,3.7,0.0,0,30.0,0,136,5,3
Sam Meredith,10077,DI,S DIEGO ST,13,1,0,284,52.9,4,5,230,97.2,3.5,8,1,2.8,2,250,243,11,0,53.6,2,1,92,96.1,5.4,5,2.7,1,103,99,4
Travell Dixon,10080,CB,WASHINGTON,3,0,0,340,57.3,0,0,1,3.8,0.0,0,1,0.0,0,53,2,0,0,60.0,0,0,0,5.6,,0,,0,18,1,0
SaQwan Edwards,10082,CB,NEW MEXICO,11,0,0,241,56.3,0,1,9,3.0,11.1,1,1,5.6,0,297,9,1,0,52.6,0,0,3,2.9,0.0,0,0.0,0,105,3,0
Kyle Woestmann,10086,ED,VANDERBILT,11,1,0,333,58.1,4,5,171,63.1,4.7,8,1,3.2,1,282,178,10,0,57.3,2,3,44,72.7,9.1,4,5.7,0,66,48,5
Terry Williams,10087,DI,E CAROLINA,10,1,0,156,68.5,4,6,206,100.0,3.9,8,0,3.4,2,216,216,12,1,87.1,4,3,54,100.0,9.3,5,8.3,1,57,57,8
Stephon Sanders,10090,ED,SMU,11,1,1,287,75.6,4,3,92,33.3,6.5,6,2,7.1,3,297,99,10,0,70.1,2,1,28,47.8,7.1,2,5.4,0,67,32,3
Bobby Richardson,10091,DI,INDIANA,12,1,0,190,62.9,3,21,323,100.0,8.0,26,0,5.6,6,338,338,30,0,65.7,1,9,90,100.0,13.3,12,11.1,5,96,96,15
Ashaad Mabry,10092,DI,UTSA,12,1,0,331,59.5,3,9,237,100.0,6.3,15,1,3.0,1,253,253,13,0,62.5,2,6,69,100.0,10.1,7,7.2,1,76,76,9
Kaleb Eulls,10098,DI,MISS STATE,13,1,0,227,68.3,4,13,267,100.0,5.6,15,0,5.8,7,278,278,24,0,72.2,2,6,87,100.0,12.6,11,8.0,3,92,92,11
Tavaris Barnes,10099,ED,CLEMSON,13,1,0,140,68.1,0,12,146,96.2,8.2,12,1,6.2,3,159,153,15,0,64.3,0,4,43,93.5,7.0,3,7.0,1,46,43,5
Yannik Cudjoe-Virgil,10100,ED,MARYLAND,10,2,1,215,78.8,4,20,190,70.8,14.7,28,1,7.4,2,281,199,26,0,72.6,3,12,95,87.0,20.0,19,8.9,1,115,100,16
Toby Johnson,10101,DI,GEORGIA,13,2,0,173,70.1,4,4,173,100.0,6.4,11,3,4.6,4,182,182,12,0,70.6,3,1,61,100.0,8.2,5,8.2,3,64,64,7
Cody Prewitt,10107,S,OLE MISS,13,0,0,226,62.8,0,3,5,1.4,0.0,0,0,30.0,0,425,6,3,0,70.1,0,3,2,2.5,0.0,0,75.0,0,119,3,3
Cody Riggs,10108,CB,NOTRE DAME,11,0,0,258,44.1,0,1,7,2.0,0.0,0,3,7.1,0,349,7,1,0,44.7,0,1,5,3.5,0.0,0,10.0,0,144,5,1
Curtis Riley,10109,CB,FRESNO ST,12,0,0,169,77.7,1,3,5,1.6,40.0,2,0,40.0,0,310,5,4,0,80.4,1,3,3,2.7,66.7,2,66.7,0,113,3,4
J.R. Tavai,10111,ED,USC,11,1,2,326,68.3,5,25,235,66.7,10.2,24,2,9.8,8,372,248,38,0,65.0,4,13,126,85.7,11.1,14,10.7,5,154,132,22
Lucas Vincent,10113,DI,MISSOURI,14,0,0,229,66.9,6,12,286,100.0,6.6,19,1,4.5,4,302,302,22,0,68.3,3,6,87,100.0,12.6,11,9.8,4,98,98,13
Corey Moore,10117,S,GEORGIA,10,0,0,173,58.0,0,1,11,5.1,9.1,1,0,4.5,0,277,14,1,0,66.3,0,1,6,5.3,16.7,1,8.3,0,113,6,1
Chi Chi Ariguzo,10120,LB,NWESTERN,12,0,0,256,65.8,7,4,53,13.3,3.8,2,0,14.2,2,430,57,13,0,64.2,4,1,24,19.4,4.2,1,10.4,0,139,27,5
Manny Asprilla,10121,CB,BOSTON COL,13,0,0,121,54.8,0,0,2,0.4,0.0,0,0,0.0,0,470,2,0,0,57.2,0,0,1,0.5,0.0,0,0.0,0,209,1,0
Cameron Botticelli,10123,DI,MINNESOTA,13,0,0,225,72.9,10,18,316,99.7,9.2,29,4,5.4,3,333,332,31,0,74.0,4,15,132,100.0,13.6,18,7.2,0,139,139,19
Curtis Grant,10130,LB,OHIO STATE,15,0,0,260,56.8,3,9,74,26.5,6.8,5,2,9.5,1,291,77,13,0,64.2,1,7,23,26.9,17.4,4,17.4,0,93,25,8
Brock Hekking,10131,ED,NEVADA,13,0,1,239,69.7,12,33,458,93.9,11.4,52,3,6.4,7,506,475,52,0,69.3,6,19,170,98.3,17.1,29,9.7,4,179,176,29
Ryan Mueller,10134,ED,KANSAS ST,13,2,0,199,73.8,3,42,432,93.3,12.7,55,1,6.8,7,476,444,52,0,77.5,2,26,192,99.0,19.8,38,10.9,7,199,197,35
Donnie Baggs,10152,LB,TEXAS A&M,13,0,0,312,72.7,1,8,44,24.1,9.1,4,3,14.8,2,195,47,11,0,70.5,1,4,17,37.5,11.8,2,20.6,1,48,18,6
John Lowdermilk,10153,S,IOWA,13,0,0,192,52.8,0,0,3,0.7,0.0,0,1,0.0,0,411,3,0,0,59.2,0,0,1,0.5,0.0,0,0.0,0,195,1,0
T.Y. McGill,10156,DI,NC STATE,11,1,0,248,66.4,7,7,194,100.0,9.3,18,3,6.2,5,205,205,19,1,64.8,5,5,93,100.0,10.8,10,7.5,2,99,99,12
Derrick Wells,10161,S,MINNESOTA,13,0,0,225,66.6,0,0,7,2.1,28.6,2,0,0.0,0,326,7,0,0,68.3,0,0,6,4.1,33.3,2,0.0,0,145,6,0
Henry Coley,10162,LB,VIRGINIA,12,0,0,335,83.2,7,7,87,20.8,5.7,5,3,17.2,8,443,92,22,0,90.4,5,5,38,20.8,10.5,4,26.3,5,192,40,15
Houston Bates,10167,ED,LA TECH,14,2,1,208,66.9,2,36,442,92.3,8.1,36,1,6.8,11,491,453,49,0,71.6,0,17,171,90.3,14.0,24,10.8,10,196,177,27
Dasman McCullum,10169,ED,SO MISS,12,1,0,296,59.6,4,20,326,98.3,6.1,20,0,4.9,4,347,341,28,0,60.2,2,10,111,97.5,8.1,9,8.1,3,121,118,15
Dezmond Johnson,10170,ED,DUKE,10,1,0,154,58.4,1,7,133,79.1,3.8,5,2,6.0,4,172,136,12,0,57.0,0,2,48,96.0,6.3,3,6.3,2,50,48,4
Mylan Hicks,10172,LB,MICH STATE,9,0,0,223,54.4,0,0,10,6.7,0.0,0,2,0.0,0,149,10,0,0,55.4,0,0,4,8.3,0.0,0,0.0,0,48,4,0
Tajh Hasson,10182,CB,UNLV,13,0,0,325,51.9,0,1,3,1.3,0.0,0,0,16.7,0,310,4,1,0,52.4,0,1,2,2.3,0.0,0,25.0,0,129,3,1
Boris Anyama,10184,LB,LA LAFAYET,13,1,0,207,68.0,4,19,154,63.5,11.7,18,0,8.8,2,252,160,25,1,70.5,3,9,67,87.2,16.4,11,11.9,2,78,68,14
Camaron Beard,10185,DI,CINCINNATI,13,0,0,138,59.2,2,8,310,100.0,3.9,12,0,1.9,1,325,325,11,0,61.0,0,4,98,100.0,6.1,6,3.1,1,104,104,5
Chase Williams,10187,LB,VA TECH,9,1,0,337,63.4,7,18,109,33.2,7.3,8,0,15.1,4,340,113,29,0,64.6,3,10,60,43.9,8.3,5,17.5,4,139,61,17
Chrishon Rose,10190,DI,E CAROLINA,13,1,0,156,55.1,3,7,335,99.7,3.9,13,1,1.5,0,355,354,10,1,56.4,2,4,121,100.0,5.8,7,2.5,0,131,131,6
D.J. Lynch,10192,LB,BOWL GREEN,9,0,0,122,68.7,1,9,41,12.1,9.8,4,0,14.6,1,348,42,11,0,64.4,1,4,19,19.0,5.3,1,18.4,1,105,20,6
Kenneth Penny,10200,CB,UNLV,13,0,4,325,50.1,0,0,4,1.2,0.0,0,10,0.0,0,336,4,0,0,58.2,0,0,1,0.7,0.0,0,0.0,0,141,1,0
Brad Bars,10288,ED,PENN STATE,13,0,0,266,63.8,5,5,107,94.0,6.5,7,0,4.7,0,116,109,10,0,69.3,4,3,33,89.2,15.2,5,10.6,0,37,33,7
Justin Halley,10289,S,FIU,11,0,0,166,75.7,1,0,1,0.3,0.0,0,1,50.0,0,301,1,1,0,,0,0,0,0.0,,0,,0,114,0,0
